"IDRSSD"	RCFD1410	RCFD1420	RCFD1460	RCFD1563	RCFD1590	RCFD1763	RCFD1764	RCFD1797	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFD5367	RCFD5368	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCFDF158	RCFDF159	RCFDF160	RCFDF161	RCFDF162	RCFDF163	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCFDHK25	RCFDK098	RCFDK137	RCFDK163	RCFDK164	RCFDK165	RCFDK168	RCFDK203	RCFDK204	RCFDK207	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1763	RCON1764	RCON1766	RCON1797	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB534	RCONB535	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONGW45	RCONGW46	RCONGW47	RCONHK25	RCONJ451	RCONJ454	RCONJ464	RCONJ466	RCONJ467	RCONJ468	RCONJ469	RCONJ470	RCONJ471	RCONK098	RCONK137	RCONK158	RCONK159	RCONK160	RCONK161	RCONK162	RCONK163	RCONK164	RCONK165	RCONK166	RCONK168	RCONK203	RCONK204	RCONK207	RCONK256	RCONLE75	RCONLG24	RCONLG25	RIADG377	
3040418																																																																1201	107667	0	0	37020	0	37020	0		0	193120	0	0	0	24341	0	6672	10412	0	4594	9412	8046	2290	0	1291	7127	38721	112999	6486	1034	0	0	0	0	0	0				0	1289	2558	15675	0	0				0	0													0	32786				0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	3369	0	0	CONF	CONF	0	
3041358																																																																19207	0		10146			8843	92		646	85646	0	0	0	31164	670		11439	1249	1208	1741	1035	6223	19480	3384	9514	7073	7916	10583	15682				0	1					444	0	4095	4449							0														33029				0		0	24								3477													2388			CONF	CONF		
3042234																																																															0	2022	1025	5	559	10820	0	10820	0		283	102051	0	0	1374	48037	1834	0	15387	208	618	8351	11312	24931	2154	4333	10296	10410	23840	4855	1	0	0	0	0	183	310				6168	6074	8020	12581	0	0				0	0														43396				0	102	0	108							0	1694	0	0	0	0	0	0	0	0	0	0	0	0	2643	0	0	CONF	CONF		
3045383																																																																0	0		0			0	0		0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0				0	0					0	0	0	0							0													0	0				0		0	0								0													0			CONF	CONF	0	
3047659																																																																982	30894		6978			131775	14305		13	831761	0	0	0	87041	1784		49966	11030	2789	10761	40188	22191	0	222827	24489	74353	208010	203934	10496				0	713					9137	111517	203181	231975							0													0	252191				3598		0	161								97													1208			CONF	CONF	0	
3048487																																																															0	9092	18132		2367			26097	4506		3549	268495	1062	0	0	8616	944		56533	8	3	908	1491	5046	1160	52350	13452	17224	14246	141575	19790				0	106					3129	17716	102969	71766							0														143274				360		0	0								0													568			CONF	CONF		
3049635																																																															0	23940	1748		4845			32684	2279		0	171328	0	0	3058	48434	2681		57359	7077	5182	10171	9954	5616	10388	24868	26816	27418	21116	16495	6012				0	284					3448	2034	13896	29843							0														4206				7		0	0								2617													2595			CONF	CONF		
3049729																																																															0	0	32		0			10707	0		0	41114	219	0	0	21211	0	20101	10973	0	230	1591	7438	11952	0	5209	5534	5350	498	2397	0				0	0					0	1135	1451	5747			0				0													0	0	0	0	0	0		0	1050	0	0	0	0	0	0		0													0		0	CONF	CONF	0	
3052813																																																																0	12522	0	0	95354	0	95354	144		0	786384	0	9586	0	199854	0	72589	68588	0	0	0	0	6345	193509	237065	28288	33412	67332	219646	730	0	0	0	0	11	0				0	0	146540	272306	1230	8356				0	0													0	508780				0	0	0	0							0	50067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	0	
3057818																																																															0	0	42665		0			49764	2572		0	718073	0	0	10767	134935	0		98930	7520	22128	11288	58359	35112	0	134861	66372	112948	220789	45437	2730				0	0					8190	65138	71938	331170							0														145436				0		0	106								0													11595			CONF	CONF		
3066025	0			0	0	0	0		0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0								0	0													0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0		0	0	0	0	0	0		0	0	0		0	0	0	0	0	0							0	0	0	0	0					0	0	0	0						0	0													0						0	0									0	0	0	0	0	0				0				0		0	CONF	CONF	0	
3067929																																																																1075	5186		0			12997	0		0	117757	0	0	0	6296	0		20863	1415	0	161	245	1052	3422	23743	7483	11260	11689	50753	6534				0	0					6346	1137	19488	65232							0														55308				2324		0	0								0													0			CONF	CONF		
3068579																																																																696	99406	0	0	41420	0	41420	20707		2123	1182283	0	0	3834	701344	45595	0	54316	633	8084	19064	62257	383430	227876	40619	21446	63019	159144	186447	10264	0	0	0	0	231	0				2037	11197	94520	162059	0	0				992	0														820518				1919	538	0	538							0	242	0	904	0	0	0	0	0	23	0	0	0	23	168	0	0	CONF	CONF		
3070545																																																																33665	1749		20480			41978	8412		0	224547	0	0	0	59363	205		26265	336	817	303	1956	22397	33230	29951	10607	28812	37459	42506	15584				0	61					1066	1711	5824	29420							0														59363				0		0	75								15187													5351			CONF	CONF		
3075474																																																																77	2126		0			27454	21309		0	317848	303	0	0	32743	849		51942	1734	1588	7101	13622	8698	0	156472	7699	32068	20893	63385	2271				0	0					15114	32546	85606	97923							0													0	3266				208		0	451								146													1807			CONF	CONF	0	
3076220																																																															0	0	0		143			2588230	1197		0	2946607	0	0	0	452	405		812820	0	0	158	295	0	0	2674750	75983	39699	90615	65108	0				1280	0					0	0	380	5934							0														5295				0		0	22								0													348564			CONF	CONF		
3076248																																																															0	0	0	0	352	6639836	633195	7273031	106694		0	18069297	0	0	0	7064170	0	4930757	5921747	163633	87140	403903	1167381	3924867	1315305	9676368	130302	624199	93934	454611	16488	0	0	0	0	0	0				0	559884	91212	766850	0	0				0	1100														6329256				0	942	491033	942							0	0	0	0	0	0	0	0	0	0	0	0	0	0	1715129	0	0	CONF	CONF		
3076453																																																															0	4146	202415		0			322021	49483		0	1849291	0	0	26275	89062	5220		211783	5835	12021	27882	15811	26894	618	547548	50205	162521	315337	634029	50542				0	4073					82083	95713	350516	643348							0														799505				0		0	256								145													810			CONF	CONF		
3076604																																																															0	729	37596	23287	0	257129	0	257129	8596		28	856070	0	0	2781	89329	3167	23234	48440	0	1830	13646	19485	12889	41480	168748	34473	129854	312498	116363	4658	0	0	0	414	981	0				4395	38369	161497	169697	0	0				22	0														227411				1429	46581	10000	69868							0	242	0	0	0	209	0	1198	0	0	0	0	0	0	4033	1198	0	CONF	CONF		
3089752																																																															0	0	0		0			0	0		0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0				0	0					0	0	0	0							0														0				0		0	0								0													0			CONF	CONF		
3090833																																																																15	10012		0			57170	5805		0	148842	0	0	0	23989	4357		38847	4158	2411	2343	11323	2589	1165	27430	4848	18261	44547	25675	3861				0	630					4545	4976	23244	13443							0														70825				0		0	0								49													607			CONF	CONF		
3102893																																																																0	2558		0			22866	0		0	79981	0	0	0	12824	330		13883	1380	2308	1480	4531	3125	0	13290	3697	15597	17454	17119	0				0	0					1217	1286	27198	11702							0														25122				0		0	0								0													0			CONF	CONF		
3103591																																																															0	8321	6391		2777			5467	373		0	68644	0	0	0	10760	471	3985	7648	737	1611	1086	3936	2772	553	5762	1886	12454	24925	8556	2832				0	0					232	46	13696	19064						0	0														18268				0		0	47							0	849	0	0	0	0	0			0	0		0	0	150	0	0	CONF	CONF		
3109043																																																																0	193634	0	0	442816	0	442816	4937		0	2281598	0	0	1262	83788	0	54708	243153	14639	26755	14306	15985	6690	3402	453014	74707	588013	615305	450323	1684	0	0	0	0	38	0				1605	115055	498997	924427	0	0				1707	0													0	946865				19704	16299	0	16299							0	0	0	0	0	0	15845	2152	0	0	0	0	0	0	2	2152	0	CONF	CONF	0	
3109146																																																																0	595816	0	0	27672	0	27672	105694		0	2936047	0	0	0	1419758	10887	437753	23157	47646	15201	42479	192825	220468	900935	375484	54447	106733	584965	357625	36972	0	0	0	0	99843	0				11705	42971	129211	492318	0	0				100	0													0	1609046				219	82	0	82							0	0	0	0	0	0	0	119	0	0	0	0	0	0	90	119	0	CONF	CONF	0	
3110197																																																																6396	57725		512			94693	60171		503	2121334	1807	0	10100	100743	269		390329	25050	4859	10905	18072	8702	32675	935279	169076	166100	194906	416744	139745				0	32					48109	100262	114682	275126							162														120074				4115		0	4925								1494													1257499			CONF	CONF		
3116519																																																															0	0	21447		0			3407	1206		0	332228	0	0	0	25484	1196		24236	7537	921	3055	13921	50	0	34264	8253	52871	121248	90033	0				0	0					12473	20356	27269	20599							0														247130				169		0	34								198681													76			CONF	CONF		
3120646																																																																6124	8314		4457			21463	27915		725	249791	0	0	0	43296	1691		63109	13524	3162	5324	14720	1126	5327	67203	23476	30265	43381	37360	3782				0	277					34750	4526	8887	80767							0													0	43296				0		0	0								2349													4250			CONF	CONF	0	
3120897																																																																1443	6339		0			14911	901		0	70330	0	0	0	13358	711	11468	10842	819	758	787	50	3924	6884	8637	5406	5341	7905	11680	18003				0	0					920	5105	10500	14957						221	0														17366				221		0	0							0	935	0	0	0	0	0			0	0		0	0	250	0	0	CONF	CONF		
3122994																																																															0	0	7607		0			28424	17486		0	556802	370	0	0	256389	4217		27834	16933	58986	117669	45253	15425	2123	55743	49171	63303	114465	12826	5275				0	0					47355	13376	82506	89096							0														180109				452		0	0								934													9782			CONF	CONF		
3125315																																																															0	198	0		0			10828	2226		238	100853	0	0	0	32251	609		7464	551	518	2303	2822	10055	15515	6599	2521	8451	20764	21475	7687				0	632					2037	3263	12621	12099							55														0				0		0	0								18184													5667			CONF	CONF		
3125557																																																																2252	4635		42334			18925	1063		606	194411	499	0	0	37694	372		21679	585	3648	1887	1615	21035	8543	11309	17643	7103	17830	86012	14160				0	60					6085	9512	10361	54816							0														0				1187		0	1832								1453													2910			CONF	CONF		
3128923																																																															0	14790	1121		8182			14091	1323		2590	130177	657	0	0	26383	204		43622	897	3366	3321	8341	3203	7255	12429	26930	10654	22534	17513	14386				0	0					7893	14565	23560	12594							0														0				1176		0	0								832													2706			CONF	CONF		
3131400																																																															0	0	4747		0			55756	2606		0	254458	1180	274	288	6563	37		71823	29	112	1184	1411	3327	316	52233	19449	25825	25712	122027	3829				0	4					1617	39674	60140	84126							0														69782				0		0	90								4													0			CONF	CONF		
3134399																																																															0	6549	3092		0			5355	333		0	59294	0	0	0	12142	0		13567	0	1010	2307	3060	5015	750	6216	6341	10291	14102	10202	0				0	104					3171	7312	1802	19057							0														16325				0		0	1								54													322			CONF	CONF		
3134698																																																																20320	4393		28035			53128	0		972	256066	0	20168	0	19397	81		55840	6763	935	4709	5762	1227	0	105454	7506	33152	75442	6414	2919				0	43					5023	8825	24639	67994							0														14000				0		0	0								2354													694			CONF	CONF		
3138146																																																															0	7044	359286	69529	7	13393350	530210	13923559	556983		1502178	54692033	0	205819	1059541	17604409	3579	229754	10307311	539555	9083	48785	38146	112224	16836752	27097653	1308456	2314756	2589640	3245403	461399	0	0	0	0	26834	70341				857378	2764110	1684919	8227194	0	205819				0	213180														22922037				18268	527592	6367910	597121							0	158	0	0	0	0	2904	15364	0	0	0	0	0	0	3545	15364	0	CONF	CONF		
3139321																																																															0	1918	4333		301			6964	3410		0	54693	0	0	0	20452	632		6936	1013	549	1739	12310	4841	0	2414	4571	9903	11585	5768	0				0	4					600	4385	5583	5318							0														0				0		0	6								223													564			CONF	CONF		
3140822																																																															0	65694	6531		27819			37789	7040		263	384137	0	0	0	64671	4943		64708	6293	3041	3246	14543	14855	22693	47046	17182	30131	108000	107859	9247				0	508					2766	28391	64270	71004							0														161263				0		0	20								1198													1230			CONF	CONF		
3141726																																																																14938	64375	0	488	33879	0	33879	22952		3380	921606	0	0	0	404349	1830	140932	27772	10396	29390	30735	39261	118366	173973	46973	54163	57966	171849	160180	25852	0	0	0	1701	14	0				28618	33293	122772	168806	0	0				847	1616														669453				1023	508	0	508							0	5293	0	0	91	0	0	0	0	85	0	0	0	0	14410	0	0	CONF	CONF		
3145797																																																															0	485	22382		0			76498	36596		5860	599600	0	0	4628	164437	11847		46926	22195	13490	30714	48281	41559	7349	185105	35105	64635	111924	38154	0				0	2127					34883	15834	70164	148553							56														452958				349		500	9293								64													77			CONF	CONF		
3146150	1111318			5961	0	117615	4333		0	0	1431513	9	0			158866	612460	109633	154794	307445	65715	0	0	0	0	0	94450	0	1884	54675								0	0													253897	653	0	0	203	0	0	0	0	0	95961		186	155018	0	0	117615	4333		4526	0	0	1431513	9	0		181475	879	181475		60016	31358	28060	48428	13613	0							0	0	94450	0	1884					7809	35625	146050	579750						50	0																			249	5712									0	0	0	0	400	0				0				95961		0	CONF	CONF		
3148613																																																																0	2176		0			4322	3913		0	100990	212	0	0	23635	221		3762	1093	1429	848	314	7262	12689	11637	2125	4104	7828	19666	32207				0	144					4461	6068	26335	26971							0														16150				0		0	7								134													2815			CONF	CONF		
3150205																																																															0	4887	4665		0			31209	0		0	314551	704	0	0	99294	2531		46184	4421	4396	9828	29607	21929	29112	27366	25990	60003	79943	20753	1766				0	2300					15298	30443	51179	68766							0														107527				0		0	2561								1057													1065			CONF	CONF		
3150447		0	0	4089000	1000	2353000	0	389000	0	0	42253000	0	2753000	24751000	164000	13999000	17474000	0	0	20000	3000	0	0	0	0	0	0	0	10506000	0				0	0	0	0	0	0													27658000	0	0	0	0	0	0	0	0	0	0		0	0	1900000	1000	2353000	0		389000	0	0	42253000	0	0		24751000	164000	19959000		66000	390000	830000	3397000	16812000	3243000							0	0	0	0	10506000					0	0	0	0						0	9000													0						2012000	177000									0	0	0	0	0	0				0				0		0	CONF	CONF	0	
