"IDRSSD"	RCFD1410	RCFD1420	RCFD1460	RCFD1563	RCFD1590	RCFD1763	RCFD1764	RCFD1797	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFD5367	RCFD5368	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCFDF158	RCFDF159	RCFDF160	RCFDF161	RCFDF162	RCFDF163	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCFDHK25	RCFDK098	RCFDK137	RCFDK163	RCFDK164	RCFDK165	RCFDK168	RCFDK203	RCFDK204	RCFDK207	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1763	RCON1764	RCON1766	RCON1797	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB534	RCONB535	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONGW45	RCONGW46	RCONGW47	RCONHK25	RCONJ451	RCONJ454	RCONJ464	RCONJ466	RCONJ467	RCONJ468	RCONJ469	RCONJ470	RCONJ471	RCONK098	RCONK137	RCONK158	RCONK159	RCONK160	RCONK161	RCONK162	RCONK163	RCONK164	RCONK165	RCONK166	RCONK168	RCONK203	RCONK204	RCONK207	RCONK256	RCONLE75	RCONLG24	RCONLG25	RIADG377	
2634191																																																															10000	498805	649148	1035	217058	1353916	3	1353919	893037		806878	15533073	0	88684	83382	1864294	42397	729126	1906638	32131	74160	131376	376324	739439	508915	2032658	882980	1907962	2579252	4782466	1457008	0	10000	0	3810	32809	1982				608319	1650052	2885798	3631158	0	88684				0	220													0	9928572				6423	88704	19662	89739							0	64401	0	0	0	724	3570	1364	0	765	687	50	18	10	123105	1364	94	CONF	CONF	0	
2634351																																																																30375	75419		13458			449935	48176		0	1221026	1304	0	2313	137382	2126		294935	7898	4430	6583	21672	81821	14903	454772	44887	115018	243308	224479	2484				0	0					25662	58257	190184	169950							0													0	454821				3665		2097	16011								1185													2113			CONF	CONF	0	
2641827																																																															0	0	0		0			0	0		0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0				0	0					0	0	0	0							0														0				0		0	0								0													0			CONF	CONF		
2642598																																																																3293	12085	0	3067	43836	0	43836	5138		0	323950	0	0	0	65510	502	26031	36718	3695	1119	1355	13509	38264	7568	40916	4831	19348	61236	69608	62446	0	0	0	0	288	0				7166	28913	76617	66042	0	0				0	0														77595				0	689	0	689							0	1125	0	0	0	0	0	0	0	0	0	0	0	0	9679	0	567	CONF	CONF		
2643595																																																																0	95763		0			0	463		0	215970	1289	0	0	33500	0		29185	333	8362	4130	6980	11654	2041	28126	16097	35798	57224	35331	9599				0	0					9280	17665	10714	40080							0													0	104448				408		0	9724								0													70			CONF	CONF	0	
2649122																																																																50939	47641	0	33110	294200	0	294200	37052		88257	1322833	0	0	0	73989	5939	6490	513120	9309	10607	6388	7192	24162	16328	467193	26011	106007	210571	409330	22892	0	0	0	1103	3410	0				23363	95772	274707	287571	0	0				0	0														1250277				0	208	0	208							0	2518	0	0	0	0	0	0	0	0	0	0	0	0	3054	0	0	CONF	CONF		
2649177																																																															19720	0	1360		181			246338	0		0	291393	0	23702	0	0	0		222387	0	0	0	0	0	0	201707	20680	43322	20781	3028	526				0	0					0	0	0	0							0														0				1893		0	92								0													0			CONF	CONF		
2651899																																																																0	0		0			0	0		0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0				0	0					0	0	0	0							0														0				0		0	0								0													0			CONF	CONF		
2652092																																																																0	901611	0	0	878346	0	878346	66349		197165	7744164	27664	0	271838	207007	5371	2112	2099953	30873	17627	39626	48358	63385	3223	4337091	467810	999570	830669	757456	169384	0	0	0	0	888	0				191785	1363452	1121693	2437320	0	0				0	340													915195	2934181				0	125799	274923	125799							0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	0	471	CONF	CONF	16695	
2654911																																																																0	0	0	0	0	0	0	1028		0	2391639	0	0	0	2390199	333	1454349	141	37538	84584	85848	150098	1376221	642590	1052	0	8	8	77	20	0	0	0	0	0	0				0	0	0	0	0	0				362	429														1999371				362	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	1028	CONF	CONF		
2661861																																																																20587	59119	2999	4032	78973	0	78973	2855		0	504038	1850	0	0	21704	1720	12742	46246	528	397	1763	1572	4323	13118	56712	13550	35867	51739	108911	216237	0	0	0	0	670	0				7288	41130	141353	120807	0	0				0	249														62702				726	15	0	3014							0	359	0	0	0	0	0	0	0	726	726	0	0	0	2277	0	20	CONF	CONF		
2666400																																																															0	0	39366		0			95383	20741		0	1138565	0	0	0	63012	0		144407	11746	2	1005	12670	4348	33240	262941	63717	155117	257435	332476	20				0	2541					16282	48446	32835	131764							0														103636				306		0	111622								523960													52613			CONF	CONF		
2667920																																																															0	0	0		0			0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0					0	0	0	0						0	0													0	0				0		0	0							0	0	0	0	0	0	0			0	0		0	0	0	0	0	CONF	CONF	0	
2667939																																																															0	92708	2713		51147			53710	226		0	314195	0	3547	0	6734	935		95706	0	0	1254	215	2072	3108	62483	33223	37991	91164	65241	16446				0	1					240	27887	67891	5520							0														63728				0		0	0								683													253			CONF	CONF		
2667957																																																																52033	29574	0	20336	98885	0	98885	499		23276	626985	0	0	290	106727	2452	0	116213	5240	1548	1105	6558	40272	52004	89098	29206	91430	130182	180218	124	0	0	0	0	22	0				2941	41735	97761	136940	0	0				0	0														224836				0	826	9000	826							0	352	0	0	0	0	0	0	0	0	0	0	0	0	3626	0	0	CONF	CONF		
2668598																																																																3054	2570		0			30848	28096		2643	331090	0	0	0	149843	3890		14426	936	1961	8472	12914	23156	102003	43142	5236	14680	43404	45491	27177				0	221					6499	2274	51273	45316							212														152245				262		0	520								1173													2870			CONF	CONF		
2684552																																																																6440	396	0	10099	76320	0	76320	0		2754	289001	0	4618	0	37702	2836	3741	95947	4489	5187	7783	13076	2048	5118	65733	55301	39939	35057	23053	28140	0	0	0	0	0	0				189	42069	7716	68561	4618	0				609	0														60691				835	0	1125	0							0	8768	0	0	0	0	0	163	0	63	0	0	0	0	19408	163	0	CONF	CONF		
2686211																																																																0	16674	0	0	15883	0	15883	497		0	462264	2487	0	0	19183	0	18486	68313	762	161	8589	9392	0	0	63068	19444	127631	215461	5246	2060	0	0	0	0	41	0				1152	31561	155568	223726	0	0				0	37													0	99364				0	399	0	399							0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	31	CONF	CONF	0	
2687133																																																															0	15400	8813	0	1465	48079	0	48079	3845		0	268990	0	0	0	68701	2887	1233	38949	1735	2901	9165	10007	4228	40665	21264	13049	43636	92678	28394	1269	0	0	0	0	30	0				11486	4289	71384	30764	0	0				0	0														206389				26	0	0	0							0	1338	0	0	0	0	0	26	0	0	0	0	0	0	509	26	0	CONF	CONF		
2687487																																																															0	0	0		0			97411	0		0	284044	0	0	0	0	0		0	0	0	0	0	0	0	277959	0	6084	0	0	0				186633	0		1709			0	0	0	0							0														0				0		0	0								0													0			CONF	CONF		
2693264																																																																30849	155635	0	4991	926870	0	926870	29079		2099	2497658	0	23594	1347	204128	2231	117978	1315426	7699	4851	20247	19758	101478	49261	838100	933606	190203	207912	119925	2005	0	0	0	0	318	0				30051	105722	147070	152372	0	23594				0	0														612398				0	4278	0	4278							0	0	0	0	0	0	0	0	0	0	0	0	0	0	678371	0	0	CONF	CONF		
2694681																																																																0	45035		0			164857	5867		0	2173012	3409	0	19088	92161	3063		293615	44483	1761	12735	21440	10931	0	862572	121166	615111	253593	230909	0				0	0					2993	181267	788074	888291							811														2171608				2527		0	38								21													4754			CONF	CONF		
2694944																																																															0	819	6490		79			25704	3506		0	95209	0	0	6049	22008	568		7584	638	1213	3343	2840	7866	6089	10332	13211	12561	14468	14967	7461				0	396					3804	1580	8351	18870							0														19173				768		0	6								1719													1309			CONF	CONF		
2696180																																																																24055	0		11648			5319	0		479	66558	0	0	0	16110	344		11602	233	536	2564	1789	8383	2569	1437	10303	4958	8005	19060	6683				0	5					1003	156	4295	748							30														31683				174		0	0								1078													1318			CONF	CONF		
2697963																																																															0	0	509491	0	0	54510	0	54510	0		0	782338	0	0	54510	28819	0	28819	135001	5842	2366	3801	6338	1941	8531	52634	74159	160653	383979	66429	15665	0	0	0	0	0	0				4674	65915	69737	49192	0	0				0	0														386636				0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF		
2700984	2661			0	0	2790496	206091		0	0	2999248	0	0			2991387	2991380	7	15	241	1540	858	0	0	0	0	0	0	0	0								0	0													288900	0	0	0	0	0	0	0	0	0	0		0	2661	0	0	2786075	80023		0	0	0	2868759	0	0		0	0	0		0	0	0	0	0	0							0	0	0	0	0					0	0	0	0						0	0																			0	0									0	0	0	0	0	0				0				0		0	CONF	CONF		
2702764																																																																8483	591		4696			8030	1878		83	59598	0	0	0	13323	139		5784	211	1190	1077	2890	7394	561	7947	3602	8603	10842	13454	1827				0	11					0	0	8065	11664							0														20581				0		0	0								1777													858			CONF	CONF		
2705112																																																																7319	227		3759			17186	2075		59	134042	0	0	0	39695	3371		11390	384	873	6834	13783	6901	10921	19169	5348	12551	29992	11244	16043				0	0					3781	10976	31404	8791							0													0	39695				14		0	0								4238													1161			CONF	CONF	0	
2705895																																																															0	0	444052	0	0	922207	0	922207	0		0	4843446	0	0	0	118802	3693	10389	1186076	1700	19494	8866	39391	3430	45921	1113883	563984	1348465	1148479	525563	246	0	0	0	0	0	0				0	257266	1294435	1780845	0	0				1164	0														3239833				1164	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	22146	0	0	CONF	CONF		
2708122																																																															0	10061	67243		57			70432	28956		0	939958	0	0	0	275938	2840		45014	10511	3024	41587	67342	89706	63112	150535	35252	137645	245852	92051	2112				0	16965					5400	29093	174628	229731							0														68625				650		0	2112								327													26175			CONF	CONF		
2713920																																																															0	0	0		0			0	0		0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0				0	0					0	0	0	0							0														0				0		0	0								0													0			CONF	CONF		
2716088																																																															0	978	35435		0			24665	22356		0	683751	399	0	0	132499	2213		154239	6814	10452	31350	54481	22897	6507	94609	59203	82625	161001	152447	1765				0	13					73981	117870	109069	158481							0													991	677547				1007		0	35								766													5789			CONF	CONF	211	
2718596																																																																14979	10609		6731			28768	3457		123	143438	0	0	0	25524	736		22476	2818	934	4535	9730	6175	1264	8323	10427	25800	57704	13278	425				0	0					2672	0	24428	23600							0														0				237		0	26								558													1227			CONF	CONF		
2719810																																																																0	0		0			0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0					0	0	0	0						0	0														0				0		0	0							0	0	0	0	0	0	0			0	0		0	0	0	0	0	CONF	CONF		
2723376																																																															0	0	0		0			0	0		0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0				0	0					0	0	0	0							0														0				0		0	0								0													0			CONF	CONF		
2724766																																																																6718	1901		3369			1703	0		0	25944	0	0	0	8999	0		6495	71	1292	2082	5554	0	0	1398	3734	4095	7411	307	0				0	0					836	0	0	729							0														5954				0		0	2								846													841			CONF	CONF		
2726050																																																															0	19978	300		31299			28909	0		0	104913	0	0	0	5890	353		30429	355	686	787	2584	217	1130	28567	4540	14132	18602	17418	10323				0	0					4231	0	6874	3182							0														7548				660		70	415								2221													1191			CONF	CONF		
2729677																																																																0	0		0			0	0		0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0				0	0					0	0	0	0							0													0	0				0		0	0								0													0			CONF	CONF	0	
2730431																																																															0	1792	15516		0			34222	2600		0	307339	0	0	0	13964	3168		17411	4	916	8625	4404	0	0	30589	22172	100690	124282	6445	0				0	0					6179	2680	116861	110306							0														307339				524		0	15								36													0			CONF	CONF		
2732565																																																																32311	6786		11641			83185	1399		4635	257527	0	99	0	33400	968		50709	1869	2419	5902	3470	4667	15073	47566	12497	16994	55646	38211	52690				0	48					6891	20970	24814	26141							0														57240				1347		0	2165								968													1106			CONF	CONF		
2733263																																																															0	296	46641		0			57220	8241		0	343358	37	0	0	67481	5419		29792	1795	3345	3790	15220	26857	16341	58256	7048	43639	100240	65138	0				631	134					4137	22298	61101	61760							72														176886				0		0	1133								3415													3488			CONF	CONF		
2734729																																																															0	0	72302	0	0	434223	0	434223	70791		0	2477726	0	0	1441	31136	979	4650	437472	109	667	0	3086	27274	0	404888	31808	205688	411281	1373656	13269	0	0	0	105	7169	0				0	60227	1093990	692437	0	0				0	0														1786427				0	12289	1081	12289							0	17	0	0	0	0	0	0	0	0	0	0	0	0	980	0	0	CONF	CONF		
2735137																																																															0	3988	21543		4726			24886	310		0	198040	212	0	0	19143	0		22274	318	1410	8295	7198	1921	0	11343	19715	40143	46906	55125	5877				0	180					6000	12159	26639	68173							0														113678				0		0	10445								0													60			CONF	CONF		
2735146																																																															37064	0	2755181	0	0	875683	0	875683	701467		0	30509842	0	2580479	0	14039403	14167	7047431	11951393	3129013	4248619	4331227	1168445	1010373	71580	1195918	3377844	3672599	3732071	4249677	361	0	37064	0	1887	0	0				12042	40370	105829	3430670	0	2580479				57717	728486														21080529				57717	0	5915220	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	380	0	36586	CONF	CONF		
2736219																																																																0	32100		0			666865	0		0	927092	0	4592	0	99	0		527025	0	0	0	0	99	0	494141	32884	180576	166919	35669	1147				17766	2814					0	53956	6898	45170							0														245993				0		64586	0								0													32246			CONF	CONF		
2736291																																																															0	0	2043539	0	0	401277	0	401277	62062		0	9531861	0	95592	0	1322961	3712	234203	1179346	12186	62001	56798	39969	206091	931332	2371129	239257	1476209	2068676	1738814	296432	0	0	0	21	11789	0				655	553672	1529900	1720855	0	95592				328	2140													0	2341356				18454	1549261	9573	1549261							0	0	0	3518	0	13744	0	864	0	0	0	0	0	0	226992	864	0	CONF	CONF	0	
