"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON5590	RCON6648	RCON6810	RCON6835	RCONB549	RCONB550	RCONB551	RCONB552	RCONF233	RCONHK05	RCONHK06	RCONHK07	RCONHK08	RCONHK09	RCONHK10	RCONHK11	RCONHK12	RCONHK13	RCONHK14	RCONHK15	RCONJ473	RCONJ474	RCONJH83	RCONK220	RCONK222	RCONK223	RCONMT87	RCONMT89	RCONMT91	RCONMT93	RCONMT95	RCONP752	RCONP753	RCONP754	RCONP756	RCONP757	RCONP758	RCONP759	
2850768	48791	0	11377	67150	0	128568	0	0	0	0	145039	0	97		19544	43852	6334	117191	144942	0	0	2344	0	0	3813	23504	9645	242	27317	765	12767	1660	0	17660	15192	0	0	13532	0	0	0	0	0	0	true							
2855866	50896	0	6068	179087	0	230099	0	0	0	0	183601	0	752		14842	56474		224031	182849	0	0	2728	0	0	7433	20824	9330	2365	28257	7000	23668	5320	292	25110	36280	2254	0	30668	5735													
2857600	31222	0	6959	105294	0	176037	0	0	6236	0	197511	0	2944		15012	103543		168331	194225	747	342	294	6236	4000	3232	26110	7388	201	26432	1156	21494	3164	0	21919	25814	35497	0	22650	489													
2858492	69541	0	35959	127371	0	195040	0	0	0	0	274368	0	14811		38280	116050		159081	259557	0	0	9624	0	0	8120	21176	19533	9509	28973	2885	19772	6365	1417	20058	30439	0	0	22657	249													
2858960	14678	0	0	5496350	0	5657859	0	0	653802	0	1062846	0	0		0	1048168	269993	5657859	1062846	0	0	0	519707	519707	0	0	0	0	0	0	0	0	0	0	0	0	134095	0	0	0	0	82191	0	0	true	6408	158363	2788	1045380	14425	253	
2860039	6883	0	39871	56063	0	109457	0	0	0	0	122535	0	19217		1056	108701		69586	103318	0	0	379	0	0	727	2103	493	114	2830	1629	1636	0	250	2380	3515	0	0	3265	0													
2860271	1677	0	0	60226	0	67070	0	0	62028	0	248846	0	1989		3711	152219		67070	236783	0	10074	131	14878	8437	12230	12257	9179	498	24487	10597	43803	6385	0	30453	60785	0	28928	54400	2486													
2860459	24201	0	0	8867	0	8932	0	0	124952	0	359809	0	0		115168	42923	22008	8932	354724	0	5085	10603	98421	82232	31803	152767	42577	10597	184570	4866	33362	13440	3274	122576	54942	0	19068	38228	5085	0	0	0	0	0	true							
2861317	56569	0	18612	119532	0	180822	0	0	5039	0	125890	0	17821		13752	14956		161215	107744	995	325	2172	5039	5039	7091	17225	11708	1226	22912	5734	5877	5504	0	23498	17115	26567	0	11611	0													
2867337	143110	0	39120	1127567	0	1127567	0	0	125600	0	1799179	0	757809		126956	1283481	671	1087950	1036155	497	5215	656	125600	125600	139171	3561	407	407	142732	134161	60577	33389	914	16591	229041	545586	0	69138	0	0	0	0	0	0	true	27235	24680	42250	850795	60471	82639	
2869162	23056	2	8545	327582	0	327582	0	0	0	0	477403	0	4346		20362	354485		317791	472335	1244	722	2952	0	0	7708	29172	14401	903	36880	8570	10183	26308	2616	31821	47677	36865	0	18753	0													
2871099	64226	1578	22698	94814	0	159082	0	0	0	0	250015	5986	41973		24313	104499		134806	193263	0	8793	3777	0	0	7682	27670	20102	2801	35351	9930	8355	3638	1112	33941	23035	28877	0	18285	249													
2871558	25789	0	1145	90415	0	97165	0	0	0	0	120291	0	8470		4247	81704		96020	111820	0	1	1266	0	0	1927	4670	2133	116	6597	847	3105	0	0	4599	3952	0	0	3952	0													
2873598	422	0	0	44448	0	49915	0	0	0	0	65007	0	747		217	58202		49915	64260	0	0	205	0	0	227	338	50	0	565	0	4352	1416	0	398	5768	1262	0	4352	0													
2877345	0	0	965	85629	0	106254	0	0	108985	0	522811	0	10113		52483	182560	500	105235	511454	54	1244	354	12399	4126	21607	111065	98798	598	131622	16310	19557	56566	15750	179585	108183	30878	31120	35867	40751	0	0	0	0	0	false							
2877484	846	0	359	2736	0	3146	0	0	0	0	9163	0	773		2584	1184	183	2787	7149	0	1241	0	0	0	1574	3163	1412	414	4737	302	267	0	0	3979	570	0	0	569	0	0	0	0	0	0	true							
2877831	21775	0	79306	52582	0	145211	0	0	2	0	67765	0	0		20096	7622		65905	67765	0	0	1474	2	2	5629	19864	7506	305	25493	251	4540	273	0	13207	5064	0	0	4791	0													
2877840	11251	0	0	257032	0	300097	0	0	0	0	613980	0	72		64228	126243		300097	613908	0	0	1759	0	0	7985	220857	8310	122	228842	18363	216703	4148	0	173046	239214	3000	0	234436	0													
2880019	7963	0	0	118605	0	160635	0	0	107286	0	161232	0	15587		31145	12993		160635	145399	0	246	0	107286	87549	41793	58503	24095	11487	100295	315	2205	1878	0	104733	4398	0	0	2520	23508													
2881445	0	0	0	0	0	0	0	0	0	0	50500	0	0		0	0		0	50500	0	0	0	0	0	0	0	0	0	0	12500	13000	25000	0	0	50500	0	0	25500	0													
2882983	18060	0	2343	40391	0	79391	0	0	11093	0	190191	0	56666		18101	89009		77048	117409	0	16116	3087	7898	7152	9377	23120	17252	2812	32497	5578	20606	4108	269	34461	30561	6500	1004	26184	13234													
2883971	23222	0	13878	149767	0	159977	0	0	0	0	116712	0	1200		4951	52486		146099	115512	0	0	679	0	0	3140	14894	4102	1476	18034	808	12932	2800	852	18662	17392	0	0	13740	0													
2887399	22160	0	0	45582	0	61106	0	0	18592	0	150988	0	0		43448	36718		61106	150988	0	0	4960	18592	18592	16559	38222	16790	4484	54781	2795	9619	3641	0	32607	16055	0	0	12414	559													
2889227	1689	0	0	57717	0	81430	0	0	2094	0	80652	0	1		548	52955		81430	80651	0	0	241	2094	2094	3300	1326	0	0	4626	17198	4184	0	0	4078	21382	1	0	21382	0													
2891622	15485	0	113322	632274	0	662496	0	0	401040	0	196145	2	6228		7840	137447	3875	544441	146464	4733	43451	1950	401040	401040	2969	15063	341	6	18032	12002	12476	356	0	10539	24834	0	0	24478	0	0	0	365610	0	0	true	169781	8419	37081	56814	14510	973	
2897633	36309	0	9216	165972	0	171137	0	0	0	0	74390	0	9173		14373	0		161113	65217	808	0	1798	0	0	4005	9527	7130	1799	13532	1156	10488	2908	1068	8088	15620	0	0	11644	0													
2901558	522	0	0	15425	0	15568	0	0	0	0	21950	0	0		2489	14309	1077	15568	21950	0	0	497	0	0	1118	2829	2277	371	3947	0	524	0	0	4106	524	0	0	524	0	0	0	0	0	0	false							
2903123	62942	0	0	109052	0	237251	0	0	34938	0	253715	0	4926		10442	92644	4473	237251	233447	0	15342	1820	34938	12003	12873	47509	23534	5858	55379	5783	833	1740	0	79331	8356	37863	0	6616	14998	0	0	0	0	0	true							
2905761	7042	0	215	36902	0	36902	0	0	2	0	28484	0	0		709	10906		36687	28281	0	203	0	2	2	849	1265	779	121	2114	5071	700	752	1000	2305	7523	0	0	5771	0													
2907019	72859	0	47355	109341	0	140381	0	0	893	0	132260	0	6110		13197	8934		93026	123070	0	3080	1526	893	893	5663	21436	9086	3140	27099	0	8375	2417	350	26128	11142	29746	0	8375	2839													
2907439	24328	0	0	81850	0	95467	0	0	106809	0	350474	0	0		76828	151831	5321	95467	266552	0	83922	1592	106809	106809	6861	147650	5318	374	154511	2327	8679	3107	0	83375	14113	0	0	11006	68972	0	0	0	0	0	true							
2912750	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													
2913702	53719	2	23092	61660	0	129641	0	0	0	0	185006	0	2459		47848	26557	11666	106547	182547	0	0	4420	0	0	21102	28224	34055	2363	49326	8894	5080	5012	0	37896	18986	983	0	13972	0	0	0	0	0	0	true							
2914268	0	0	0	0	0	0	0	0	0	0	500	0	0		0	0		0	500	0	0	0	0	0	0	0	0	0	0	0	0	500	0	0	500	0	0	0	0													
2914727	22625	32	5959	54271	0	120880	0	0	14979	0	118847	0	2195		25596	27467		114681	114169	208	2483	3371	2365	499	5663	29167	9128	2095	34830	3001	8328	6225	5148	20457	22702	0	3800	11328	991						true							
2915461	546911	0	249	73074	0	76819	0	0	0	0	1089095	0	0		17820	496279		76570	1089095	0	0	325	0	0	5339	11753	9589	933	17092	7338	9642	1000	312	9793	18292	5000	0	16980	0													
2916534	12360	0	0	88458	0	88458	0	0	43518	0	188272	0	0		68440	25032		88015	175258	443	13014	7872	43518	28518	32806	31794	31707	27148	64600	5285	6931	8818	6391	55014	27425	0	0	12216	13014													
2916963	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
2917184	7191	1	3564	33933	0	45163	0	0	0	0	86450	0	0		14169	37917		41598	86450	0	0	1385	0	0	1807	13501	10211	1042	15308	2010	7206	5189	376	12392	14781	0	0	9216	0													
2917317	4131482	0	70	4261055	0	4266130	0	0	2504495	0	12598513	0	1104292		1252255	6668780	190141	4266060	11374705	0	119516	3749	2504495	1791732	631199	641632	133155	10788	1272830	184036	163041	31804	2596	164517	381477	0	0	347077	18015	1101183	113436	733878	0	1234612	true	96462	199992	1964956	3783817	3777576	353906	
2919423	37789	0	0	62234	0	82966	0	0	0	0	86577	0	0		1225	35250		82966	86577	0	0	0	0	0	1213	3719	903	0	3820	303	5875	1524	0	4610	7702	0	0	5875	0													
2919898	25404	208	49218	104728	0	257256	0	0	40522	0	353848	304	19597		78102	128980	21597	207830	333531	0	416	13975	40522	12422	8600	59547	71052	2057	53648	1863	29985	22300	4060	63154	58208	47995	0	31848	0	0	0	0	0	0	false							
2920287	17967	4	11198	33837	0	87959	0	0	0	0	74939	0	1351		12694	34026		76757	73588	0	0	3483	0	0	4615	9809	6522	901	14424	0	597	501	0	9155	1098	23170	0	597	0													
2920773	393748	0	51511	14135	0	92658	0	0	65664	0	571309	0	217595		89032	25816		40898	353469	249	245	4975	65664	65664	58033	52891	14057	217	110924	7855	15771	2590	331	36166	26547	4586	0	23626	0													
2921211	33898	0	23269	143064	0	178033	0	0	0	0	137448	0	4715		8870	79368		154764	132733	0	0	1358	0	0	2415	6734	8622	1967	9148	267	1401	2385	392	10868	4445	0	0	1668	0													
2921622	13409	0	3033	20444	0	32942	0	0	0	0	44957	562	100		9755	3781		29909	44295	0	0	2103	0	0	2599	9267	11336	97	11866	0	2386	2082	0	13543	4468	0	0	2386	0													
2921659	500	0	0	0	0	0	0	0	0	0	500	0	0		0	0		0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													
2925620	161955	0	997	65638	0	66208	0	0	3011	0	258664	0	0		4335	84145		64962	258663	249	1	1009	3011	3011	3848	4451	333	11	8298	1337	1764	819	0	4307	3920	1051	0	3101	0													
2925666	887770	8381	1509530	17904119	0	18155078	0	0	3584435	0	18215929	0	724456		1333501	13248773	1008861	16426748	17473722	210419	17751	133456	3562279	3448734	765158	1401961	596204	27431	2167119	424740	557837	298228	7827	1457253	1288632	5747189	18212	982577	1241	0	0	6925330	0	4791688	true	835467	1886745	3953264	9087052	726939	160311	
2929392	50074	0	1579	342619	0	419502	0	0	0	0	433865	0	7366		6556	339920		417923	426246	0	253	586	0	0	5414	11845	3823	1599	17258	695	10633	6983	2879	16124	21190	9853	0	11328	0													
2938198	332864	0	58246	1561730	0	1570571	0	0	365861	0	2157270	697	179219		120559	1520525	38895	1369967	1977106	142358	248	14819	365861	361153	54232	136530	40145	203	190762	7252	48475	16267	777	110551	72771	543989	0	55727	248	36885	0	283166	0	244474	true	64308	7087	272791	1082155	8466	324398	
2938769	16612	162	515	42784	0	85465	0	0	0	0	85768	0	714		16847	10960	4614	84583	85054	205	0	2066	0	0	6984	26142	5972	1263	33126	2464	11070	2854	1444	23515	17833	1279	0	13534	0	0	0	1030	0	1030	true							
2939001	6293	0	0	37375	0	58080	0	0	0	0	41325	0	0		4583	16133		58080	40582	0	743	643	0	0	138	3301	4281	2033	3439	2570	2810	2685	1081	5170	9146	0	0	5380	743													
2939391	9638	0	11188	47378	0	73683	0	0	0	0	102170	0	3790		13059	59081		62495	98380	0	0	2501	0	0	6691	12923	5903	0	19197	251	6284	1400	0	12458	7935	0	0	6535	0													
2941068	3284167	0	318957	450861	0	874876	0	0	337096	0	6113885	0	128363		601944	1886880	108298	552430	5733780	3489	251742	28896	337096	112578	102122	398857	305312	22704	500979	13488	67511	27043	5801	227051	113843	172712	0	80999	10040	0	0	0	0	0	true	104287	105232	1023571	777166	1623349	1415873	
2943615	13691	0	26196	108584	0	189397	0	0	0	0	269364	0	5618		41430	81114		163201	263746	0	0	26675	0	0	7045	37818	71549	22672	44863	783	9940	21867	2885	97654	35475	0	0	10723	0													
2947556	1830	0	0	0	0	0	0	0	1236	0	115912	0	6		985	111854		0	114662	0	1244	0	1236	985	1482	747	0	0	2229	0	0	0	0	1244	0	0	0	0	1244													
2948058	0	0	18704	173406	0	351863	0	0	94633	0	369381	0	3167		102941	211713		330172	366164	2987	50	417	77343	53142	56919	45166	30552	1600	102085	7348	15294	789	0	31296	23431	115613	17290	22642	0													
2948423	17315	0	9995	82857	0	102726	0	0	0	0	131184	0	25828		14330	64505		92731	105356	0	0	2721	0	0	3283	12527	10783	3216	15810	0	8541	9301	1712	15480	19554	0	0	8541	0													
2949970	984	0	995	22361	0	24159	0	0	16355	0	71973	0	238		10417	8229		23164	48166	0	23569	0	9275	9275	5789	23640	13636	2923	29185	3407	7909	5048	407	35571	16771	0	7080	11316	15978													
2953418	563	0	0	158338	0	225832	0	0	0	0	303086	0	0		12495	68941	1608	225832	303086	0	0	767	0	0	27201	157158	11791	61	184359	0	37371	0	0	183716	37371	25023	0	37371	157882	0	0	0	0	0	true							
2954059	339667	0	353568	615346	0	1272509	0	0	382360	0	1596233	0	172426		129252	361558	55774	918941	1407677	0	16130	26805	382360	382360	318160	329961	20034	2582	647995	53919	156092	13140	1120	541485	224271	44772	0	210011	12812	0	0	24050	0	24050	true	104604	231455	141157	220401	305732	33935	
2954497	16073	0	2741	31669	0	137161	0	0	10917	0	174482	0	5484		12827	100548		134420	168749	0	249	1521	10917	3732	6826	17764	16292	3792	24590	598	7107	5482	0	31847	13186	19296	0	7704	249													
2958972	92433	212	107521	223952	0	386023	0	0	9760	0	420846	615	86509		27750	240488		273730	322617	4560	11105	1593	9760	9760	27784	30948	5874	3510	58732	8724	8323	2256	506	40366	19809	134643	0	17046	0													
2960555	12681	0	2308	36800	0	49723	0	0	0	0	59580	0	1605		8038	18852		47415	57975	0	0	940	0	0	2328	9489	4206	1926	11816	5135	4093	871	0	9910	10099	0	0	9228	0													
2960788	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													
2963266	5387	0	1762	342478	0	342478	0	0	748227	0	1439254	0	53937		45323	573717	12298	333900	761810	6816	623507	2852	748227	565856	127625	425505	171046	24936	553130	12965	75725	19622	2725	703789	111037	86860	0	88690	7691	0	0	0	0	0	false							
2963275	40624	0	0	72416	0	111805	0	0	0	0	78459	0	0		2196	31271		111805	78459	0	0	1232	0	0	924	1070	679	266	1994	350	2471	805	0	743	3625	0	0	2821	0													
2963864	29041	0	28092	67850	0	92911	0	0	0	0	155142	0	6136		22628	51612		64819	149006	0	0	3743	0	0	6373	32952	9019	1182	34629	8045	14480	2082	355	26898	24963	0	0	22525	0													
2967796	25272	0	7856	36589	0	57711	0	0	7181	0	99557	0	280		15537	21814	10197	49855	99277	0	0	6790	7181	7181	3664	21553	15011	2350	25217	764	4605	4524	0	27040	9893	0	0	5369	0	0	0	0	0	0	true							
2970657	230764	1	88695	404225	0	472024	0	0	199029	0	1054521	2041	130905		153237	506098	30386	372789	921327	10539	248	9653	199029	197529	69828	146008	37165	674	215836	7483	45642	10859	0	100438	63984	98677	0	53125	248	50587	0	71035	0	61539	true	49270	65257	79675	301858	101134	129630	
2973041	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													
2973386	0	0	0	0	0	0	0	0	0	0	500	0	0		0	0		0	500	0	0	0	0	0	0	0	0	0	0	500	0	0	0	0	500	0	0	500	0													
2980209	13117000	0	0	147000	95000	5236000	0	0	8312000	0	23714000	0	0	0	7383000	1303000	1772000	5141000	23714000	0	0	0	8287000	5885000	1397000	3981000	2768000	346000	5378000	40000	522000	138000	102000	1109000	802000	0	25000	562000	2779000	0	0	5090000	0	4532000	true	0	0	0	1303000	13117000	0	
2986407	505009	0	2966	84900	0	110006	0	0	18026	0	1593419	0	171510		85414	792593	22617	107037	1411940	3	9969	10889	1	1	17615	147262	40687	1038	164877	2031	72951	13960	273	121188	89215	149960	18025	74982	3884	0	0	101818	0	101818	true	9741	20058	294784	328453	158328	331215	
2989006	30027	0	36883	211032	0	211032	0	0	6413	0	284671	0	17525		17979	159730		171559	252233	2590	14913	5217	6413	6413	16313	23465	16439	2993	33355	13304	17932	4469	0	41232	35704	9008	0	22339	14416													
2992547	0	0	469	13520	0	13520	0	0	0	0	1156566	0	0		66	0		13051	1156566	0	0	0	0	0	66	0	0	0	66	1156500	0	0	0	0	1156500	0	0	1156500	0													
2997216	33477	0	3314	150820	0	185765	0	0	0	0	187706	0	6810		7806	114575		182451	180896	0	0	1613	0	0	26864	8726	2277	0	35590	479	783	524	0	30061	1787	21188	0	1262	0													
2997748	3702	0	33372	232480	0	263438	0	0	100000	0	183923	0	0		101768	76368		230066	183923	0	0	0	100000	100000	645	102152	466	0	102797	0	331	260	0	1494	591	0	0	331	0													
2998576	0	0	0	0	0	260	0	0	1489432	0	1655992	0	0		1489532	164774		260	1655145	0	847	0	1489432	117086	24951	92874	243548	1129054	117825	0	291	500	0	895	791	0	0	291	0													
3005097	10618	0	6012	20548	0	42941	0	0	0	0	26522	0	3435		4582	8968		36929	23087	0	0	481	0	0	1531	2925	1378	141	4456	0	961	0	0	1393	961	0	0	961	0													
3010363	30097	0	7328	67204	0	132240	0	0	0	0	83202	0	5587		2863	48710		124912	77615	0	0	751	0	0	713	1669	1298	715	2382	0	0	0	0	1532	0	0	0	0	0													
3015939	1686	0	0	9737	0	9960	0	0	0	0	575352	0	0		174	572880		9960	575352	0	0	0	0	0	0	335	79	105	335	267	0	0	0	345	267	0	0	267	0													
3016347	679	8	0	325583	0	367473	0	0	290058	0	1039613	0	49349		32431	518895	18699	367400	876696	65	113568	8334	290058	290058	177705	120723	155627	2717	298329	7404	28425	26287	1151	424341	63267	310778	0	35829	97637	0	0	310293	0	310293	false							
3017081	0	0	0	0	0	0	0	0	0	0	50500	0	0		0	0		0	50500	0	0	0	0	0	0	0	0	0	0	500	50000	0	0	0	50500	0	0	50500	0													
3019982	6845	0	0	221249	0	362044	0	0	228568	0	513107	0	79942		174529	246455	6026	362044	265088	0	168077	3086	47726	47726	82178	59639	63448	12901	141817	10207	14248	15210	1977	43636	41642	187742	123130	24455	9240	8300	0	20931	24547	8300	true							
3020447	24156	0	9227	71359	0	100932	0	0	60336	0	232083	0	28839		10367	87474		91705	201501	0	1743	1619	60336	50143	5851	63382	20189	983	69233	2685	14540	12497	325	80037	30047	0	0	17225	0													
3022610	3895	0	5980	97751	0	97751	0	0	18881	0	171083	0	22860		15649	115996		91599	147227	172	996	701	18881	18881	21368	9058	8147	0	30426	1599	3818	7202	0	22925	12619	52497	0	5417	0													
3025929	26427	0	7634	36712	0	67509	0	0	0	0	71143	0	3292		12902	24927		59875	67851	0	0	1127	0	0	3998	9443	4630	70	13441	330	502	816	0	5239	1648	0	0	832	0													
3027763	3126	0	0	65077	0	81006	0	0	30884	0	197190	0	4245		9592	91030		81006	143017	0	49928	1836	10793	10793	15925	68330	14521	1253	84255	1004	1751	250	0	90437	3005	0	20091	2755	49685													
3029253	0	0	0	0	0	0	0	0	0	0	500	0	0		0	0		0	500	0	0	0	0	0	0	0	0	0	0	500	0	0	0	0	500	0	0	500	0													
3029589	485209	0	142859	372813	0	440526	0	0	239597	0	1222613	0	22342		239868	390369	5669	293933	960437	3734	239834	4022	239597	33151	61578	212249	1891	229	67380	29398	41690	0	0	36079	71088	329218	0	71088	0	0	0	283734	0	283734	true	8163	22122	50768	99768	139261	268588	
3032833	3350	0	247	9997	0	16242	0	0	0	0	22711	0	1604		2364	9812		15995	21107	0	0	0	0	0	979	3782	613	273	4761	902	3001	0	0	3283	3903	0	0	3903	0													
3034257	48185	0	84660	275611	0	275611	0	0	0	0	264318	0	72799		40779	114776	11598	190951	191519	0	0	4474	0	0	10188	40637	19839	3196	50825	1445	22179	3127	747	33081	27497	0	0	23624	0	0	0	0	0	0	true							
3034695	156682	0	2834	133090	0	157701	0	0	0	0	363484	0	33287		47282	42082		154857	328660	10	1537	12053	0	0	24698	59953	20971	5456	84651	18655	18071	14805	2111	63796	53642	0	0	36726	0													
3039636	38983	0	0	228113	0	240627	0	0	47672	0	206987	0	10322		48273	77067		240627	183324	0	13341	104	47672	47672	3307	57254	3380	130	60561	3723	23145	0	0	15797	26868	0	0	26868	13590													
3040418	5619	0	0	331147	0	333372	0	0	0	0	237944	0	0		3186	214211	1148	333372	237944	0	0	0	0	0	5384	6986	4365	1379	12370	0	0	0	0	14928	0	0	0	0	9673	0	0	0	0	0	true							
3041358	13696	0	3990	32892	0	64550	0	0	0	0	60437	0	1597		7974	19890		60560	58840	0	0	3061	0	0	2818	8211	1232	491	11029	3399	9599	342	759	4778	14099	0	0	12998	0													
3042234	68031	0	28800	60806	0	121825	0	0	0	0	520346	0	137013		54259	94618	23187	93025	383333	0	0	0	0	0	43945	162420	3086	251	206200	12539	132574	2883	0	155443	147995	0	0	145113	0	0	0	0	0	0	true							
3045383	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													
3047659	7408	0	31633	380394	0	391447	0	0	109416	0	551084	0	20266		117110	357737		356580	514677	3234	16141	592	109416	102096	45930	84982	7169	7868	130912	32749	6961	280	0	28840	39990	79191	0	39710	16141													
3048487	76644	0	12944	377469	0	377469	0	0	0	0	172382	0	11715		10051	56884		364525	160667	0	0	732	0	0	4020	6890	6916	784	10910	824	13446	5707	266	8559	20244	0	0	14270	0													
3049635	20415	0	4677	155001	0	156471	0	0	5997	0	79827	0	794		11432	25289		151794	79033	0	0	901	5997	5997	5546	12231	2531	975	17777	947	10133	1261	500	9849	12841	0	0	5083	0													
3049729	418	0	0	13008	0	17971	0	0	2657	0	21776	0	0		398	750		17971	21776	0	0	0	2395	0	95	7610	5506	3417	5506	0	1451	663	1867	16230	3981	0	262	1451	12487	0	0	0	0	0	true							
3052813	397837	0	4985	264344	0	338476	0	0	93650	0	666744	6000	20192		94235	142137	0	333491	638414	0	2138	0	93650	81363	51335	37643	13628	0	88978	20000	4164	0	0	8371	24164	10246	0	24164	2138	0	0	0	0	0	true	21430	1724	17111	125026	3580	394257	
3066025	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	false							
3067929	13122	0	0	90107	0	117561	0	0	0	0	69841	0	0		3735	39292		113465	69841	4096	0	1940	0	0	2689	7445	2189	220	10134	506	252	3825	300	8809	4883	0	0	758	0													
3068579	602827	0	35618	406814	0	560827	0	0	0	0	971610	0	70193		89353	56433	28956	525209	901417	0	0	11417	0	0	19076	116038	68927	2787	135114	16157	76481	12884	0	117475	105522	0	0	92638	0	0	0	0	0	0	true	193965	100393	13184	23795	539532	42636	
3070545	38204	0	41348	82952	0	146643	0	0	9800	0	238631	0	9074		24066	116798		105295	229557	0	0	5016	9800	9800	6448	44887	9968	2225	51334	0	18998	1104	0	39461	20102	0	0	18998	0													
