"IDRSSD"	RCONK123	RCONK124	RCONK125	RCONK126	RCONK127	RCONK128	RCONK130	RCONK131	RCONK132	RCONK138	RCONK139	RCONK140	RCONK213	RCONK214	RCONK215	RCONK216	RCONK217	RCONK218	RCONK257	RCONK258	RCONK259	RCONK274	RCONK275	RCONK276	RCONK277	RCONK278	RCONK279	RCONK280	RCONK281	RCONK282	RCONL183	RCONL184	RCONL185	RCONL186	RCONL187	RCONL188	
	LN RSTR CMRL IND LN NUS ADR PD 30 - 	LN RSTR CMRL IND LN NUS ADR PD 90	LN RSTR CMRL IND LN NUS ADR NACRL	LN RSTR ALL OTHR LN LEASE PD 30 - 89	LN RSTR ALL OTHR LN LEASE PD 90	LN RSTR ALL OTHR LN LEASE NACRL	ITEMIZE LN FARM PD 30 - 89	ITEMIZE LN FARM PD 90	ITEMIZE LN FARM NACRL	ITEMIZE LN FINANCE AGRI FARM PD 30 -	ITEMIZE LN FINANCE AGRI FARM PD 90	ITEMIZE LN FINANCE AGRI FARM NACRL	AUTO LN TO IND HH FAM PD 30 - 89	AUTO LN TO IND HH FAM PD 90	AUTO LN TO IND HH FAM NONACCRUAL	OTHR LN TO IND HH FAM PD 30 - 89	OTHR LN TO IND HH FAM PD 90	OTHR LN TO IND HH FAM NONACCRUAL	LN RSTR CMRL IND LN PD 30 - 89	LN RSTR CMRL IND LN PD 90	LN RSTR CMRL IND LN NACRL	CREDIT CARD LN HOUSE FAMILY PD 30 - 	CREDIT CARD LN HOUSE FAMILY PD 90	CREDIT CARD LN HOUSE FAMILY NACRL	ITEMIZE AUTO LN HOUSE FAMILY PD 30 -	ITEMIZE AUTO LN HOUSE FAMILY PD 90	ITEMIZE AUTO LN HOUSE FAMILY NACRL	OTHR CNSMR LN HOUSE FAMILY PD 30 - 8	OTHR CNSMR LN HOUSE FAMILY PD 90	OTHR CNSMR LN HOUSE FAMILY NACRL	PURCH CREDIT IMPR LN BAL PD 30 - 89	PURCH CREDIT IMPR LN BAL PD 90	PURCH CREDIT IMPR LN BAL NACRL	PURCH CREDIT IMPR LN CARRY PD 30 - 8	PURCH CREDIT IMPR LN CARRY 90	PURCH CREDIT IMPR LN CARRY NACRL	
697978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	27	0	0	0	0	0	0	0	0	0							
698144													296	0	58	643	0	247																			
698546				0	0	0	0	0	0	0	0	0	50	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
698649													13	0	1	0	0	0																			
699105													0	0	0	25	24	0																			
699253													0	0	0	0	0	0																			
700140													40	0	34	236	0	3																			
700252													3	0	0	0	0	0																			
700430				0	0	0	0	0	0				1792	73	4	32	1	7	0	0	0	0	0	0	0	0	0	0	0	0							
700458													0	0	0	1	0	0																			
701062	0	0	0	0	0	0	0	0	0	0	0	0	2713	0	571	3098	1908	244	0	0	0	0	0	0	0	0	0	0	0	0							
701222													43	0	2	15	0	26																			
701839													64	0	15	43	0	0																			
701857													3	0	0	17	0	0																			
702117	0	0	0	0	0	0	0	0	0	0	0	0	7737	384	1693	8358	1546	281	0	0	0	0	0	0	0	0	0	0	0	0							
702359													7	0	0	7	0	26																			
702612													174	15	0	160	28	0																			
702836													4	0	0	61	0	7																			
702911													0	0	0	0	0	0																			
702966													0	0	0	0	0	0																			
703039													0	0	0	0	0	0																			
703552													0	0	0	0	0	0																			
703767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
705378													3	0	0	0	0	0																			
705556													0	0	0	7	0	0																			
706030													0	0	0	0	0	0																			
706058													0	0	0	0	0	89																			
706236													0	0	2	17	2	0																			
706254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
706450													0	0	0	0	0	0																			
706656													0	0	10	15	0	0																			
707354	0	0	0	0	0	0	0	0	0	0	0	0	277	0	218	63	0	113	0	0	0	0	0	0	0	0	0	0	0	0							
708379													103	0	45	13	0	0																			
709143	0	0	0	0	0	208	0	0	208	0	0	0	64	0	150	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0							
709451													27	0	0	36	0	0																			
709554													0	0	0	42	0	0																			
709602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	11	0	0	0	0	0	0	0	0	0							
709639													172	30	0	186	0	173																			
709956				0	0	0	0	0	0				29	1	0	70	6	0	0	0	0	0	0	0	0	0	0	0	0	0							
710176													0	0	0	13	0	0																			
710859													0	0	0	0	0	0																			
711472							0	0	0																												
711520													269	0	35	80	0	20																			
711548													0	0	0	0	0	0																			
711753													0	0	0	0	0	26																			
711801													0	0	3	0	0	0																			
712059													0	0	0	8	8	0																			
712648													938	80	1109	782	79	835																			
712956													216	0	0	2	0	0																			
713047													0	0	0	0	0	0																			
713252													5	0	0	0	0	0																			
713476													0	0	0	2	0	0																			
713926	0	0	0	6	0	0	0	0	0	0	0	0	1059	0	193	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
714165													0	0	0	0	0	0																			
714437													53	0	25	95	7	0																			
714839				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
714978													0	0	0	0	0	0																			
715032				0	0	0	0	0	0				0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
715050													44	0	23	152	0	50																			
715144													0	0	0	0	0	0																			
715340													0	0	0	8	0	0																			
715470													0	0	0	0	0	0																			
715630													3	0	6	18	0	15																			
715872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
715975													0	0	0	0	0	0																			
716374													209	0	0	59	1	0																			
716833	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0							
716851													0	0	0	39	34	0																			
716954													3	0	25	53	0	28																			
717232													8	0	0	36	0	0																			
717670													0	0	0	0	0	15																			
717737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0							
717924	0	0	0	0	0	0	0	0	0	0	0	0	17	0	8	181	0	1	0	0	0	0	0	0	0	0	0	0	0	0							
718145													500	0	70	411	0	62																			
718275													128	0	27	633	0	403																			
718538													71	27	0	150	34	1																			
719030													23	0	0	0	0	0																			
719610													77	0	0	115	47	0																			
719656													73	9	0	0	0	0																			
719964													31	0	0	1	0	0																			
720157													2	0	0	12	0	0																			
720344				0	0	0	0	0	0				1	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
720746													11	0	0	56	22	0																			
720858													0	0	40	0	1	27																			
721350													0	0	0	0	0	4																			
721752													0	0	0	1	10	0																			
721949													37	9	0	85	0	0																			
722227													46	0	6	0	0	0																			
722432													251	0	20	95	0	3																			
722544													0	0	4	0	0	9																			
722777							0	0	0																												
722816													265	20	0	6	0	0																			
723112							0	0	0																												
723158				0	0	0	0	0	0	0	0	0	45	14	0	25	0	12	0	0	0	0	0	0	0	0	0	0	0	0							
723550													27	6	4	51	0	24																			
723653													0	0	0	30	0	0																			
723756													0	13	0	0	0	0																			
723868													0	0	0	5	0	0																			
724230													0	0	5	0	0	4																			
724744													0	0	0	0	0	0																			
724904													633	0	763	181	0	165																			
724940													0	0	0	0	0	0																			
725077													0	0	0	0	0	0																			
725732							0	0	0																												
725741													4	0	22	0	0	56																			
726458													0	0	0	0	0	0																			
726953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
727174													0	0	0	0	0	0																			
728948													2	0	0	1	0	0																			
728957													16	27	12	19	0	64																			
729011													246	0	18	6	0	18																			
729057													0	0	0	0	0	0																			
729178													100	0	24	244	0	193																			
729310													61	0	57	939	0	1811																			
729570													0	0	0	1	0	2																			
729842													0	0	0	4	0	0																			
729945													29	22	0	12	0	0																			
730745				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
731050													0	0	0	0	0	2																			
731247	0	0	0	0	0	0	0	0	0	0	0	0	106	0	0	23	0	0	0	0	232	0	0	0	0	0	0	0	0	0							
731957													0	0	0	0	0	17																			
732178													150	0	5	0	0	0																			
732253													51	0	0	70	6	16																			
732637				0	0	0	0	0	0				58	0	0	59	0	12	0	0	0	0	0	0	0	0	0	0	0	0							
732758													0	0	0	0	0	0																			
732918	0	0	0	0	0	0	0	0	0	0	0	0	637	107	0	96	1	0	0	0	430	0	0	0	0	0	0	0	0	0							
732954													16	24	0	22	0	0																			
733054	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	45	0	107	0	0	0	0	0	0	0	0	0	0	0	0							
733540													0	3	6	0	134	0																			
733559													0	4	0	0	0	0																			
733661													80	0	0	1062	194	0																			
733755													0	0	0	0	0	0																			
733951													37	0	2	26	0	0																			
734248													2	0	0	0	0	0																			
734350													0	0	0	78	0	31																			
734538													0	0	0	0	0	0																			
734613													30	0	0	72	0	0																			
735049													0	0	0	0	0	0																			
735067													0	0	0	0	0	0																			
735414													1	0	0	1	0	0																			
735441													51	0	0	15	4	0																			
735973													0	0	0	0	0	0																			
736158													0	0	0	35	0	0																			
736206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
736550													0	0	5	39	0	47																			
737548													10	0	0	5	0	0																			
738013													0	0	0	0	0	0																			
738040	0	0	0	0	0	219	0	0	0	0	0	219	76	0	81	106	25	106	0	0	0	0	0	0	0	0	0	0	0	0							
738143													15	0	10	10	0	38																			
738255				0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
738303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
738657				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
738769													0	0	0	0	0	0																			
739346													41	1	0	54	0	0																			
739355	0	0	0	0	0	0	0	0	0	0	0	0	29	0	65	71	0	43	0	0	0	0	0	0	0	0	0	0	0	0							
739560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2	24	0	0	0	0	0	0	0	0	0	0	0	0							
739832													0	2	0	47	14	0																			
740249													2	0	0	4	0	0																			
741068													0	0	0	0	0	0																			
741152													0	0	0	4	0	0																			
741330	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
741358													20	13	0	0	0	0																			
741648													0	28	0	25	10	0																			
741844													0	0	0	0	0	0																			
741956													0	0	0	2	0	0																			
741974													0	0	0	9	28	4													0	0	0	0	0	0	
742056													58	0	0	21	0	0																			
742542													0	0	0	0	0	0																			
742636													0	0	0	0	0	0																			
742944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
743679													0	0	27	69	0	0																			
743950													4	0	0	0	0	0																			
744854													0	0	0	21	0	0																			
745150													5	0	0	0	41	0																			
745347				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
746157													0	0	0	0	0	0																			
746429													0	0	0	5	0	0																			
746755													0	0	0	0	0	0																			
746942													0	0	0	0	0	0																			
746979													0	0	0	0	0	9																			
747051				0	0	0	0	0	0				28	14	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
747257													41	13	16	27	0	0																			
748254													0	0	0	0	0	0																			
748357													0	0	0	0	0	0																			
748441													0	0	0	21	0	35																			
748964													0	0	0	5	0	0																			
749242	0	0	0	0	0	0	0	0	0	0	0	0	69	0	34	840	0	203	0	0	0	0	0	0	0	0	0	0	0	0							
749635													58	0	10	0	0	0																			
749840													0	0	0	0	0	0																			
749943													69	0	13	39	0	49																			
750051													0	0	0	0	0	0																			
750127													0	0	0	0	0	0																			
750341													17	0	0	3	0	0																			
750444													25	25	2	4	16	0																			
750846													0	0	0	0	0	8																			
751254													0	0	0	0	0	0																			
751656	0	0	0	0	0	514	0	0	0	0	0	0	247	12	0	88	1	10	0	0	0	0	0	0	0	0	0	0	0	0							
751852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
752831													1	0	0	0	0	0																			
753052													22	8	0	3	0	0																			
753324													0	0	0	274	576	0																			
753641													2	0	4	149	0	4																			
753856													1	0	0	0	0	0																			
754068													0	0	0	0	0	0																			
754246													0	11	0	16	0	0																			
754536													63	0	45	22	0	20																			
754826													329	55	0	82	0	5																			
754853													0	0	0	31	2	0																			
754929	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	72	4	0	0	0	252	0	0	0	0	0	0	0	0	0							
755252													0	0	0	1	0	30																			
755421													5	0	0	0	0	0																			
755458													0	0	0	0	0	0																			
756343													0	0	0	0	0	0																			
756848													96	4	41	186	0	33																			
757377													0	0	0	0	0	0																			
757452	0	0	0	0	0	41	0	0	0	0	0	0	17	0	26	12	0	18	0	0	78	0	0	0	0	0	0	0	0	0							
757779													12	0	28	248	17	427																			
758703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
758842													0	0	0	0	0	0																			
758851													0	0	0	0	0	0																			
759045													0	0	0	0	0	0																			
759625													101	4	0	172	46	19																			
760210													95	32	0	48	3	0																			
760331													0	0	0	2	0	1																			
760340													24	0	0	76	0	0																			
760434				0	0	0	0	0	0				4	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0							
760649													0	0	0	4	0	0																			
760854													244	49	19	125	37	22																			
760939													206	0	9	95	0	21																			
760957													0	0	28	101	0	100																			
761244													114	0	0	62	0	0																			
761459													0	0	0	0	0	0																			
761543													15	0	0	6	0	0																			
761806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	237	0	105	0	0	26329	0	0	0	0	0	0	0	0	0							
761833				0	0	0	0	0	0				0	0	24	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
761851													15	0	0	3	11	0																			
761954													3	0	0	5	0	0																			
762045													0	0	0	0	0	0																			
762447	0	0	0	0	0	132	0	0	0	0	0	0	378	0	91	116	0	148	0	0	590	0	0	0	0	0	0	0	0	0							
762474													633	0	6	965	0	145																			
762773													0	0	0	0	0	0																			
763211													11	5	0	149	67	12																			
763677													124	0	20	102	0	16																			
763930													460	82	138	247	2	15																			
764030	0	0	0	0	0	0	0	0	0	0	0	0	233	0	340	8066	413	345	0	0	0	0	0	0	0	0	0	0	0	0							
764058													0	0	0	12	0	0																			
764067													25	0	0	66	5	0																			
764142													16	1	0	6	0	0																			
764151													258	29	42	118	0	9																			
764816													508	0	229	114	0	162																			
765318													20	0	0	47	0	0																			
765354				0	0	0	0	0	0				2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
765505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	55	0	0	0	0	0	0	0	0	0	0	0	0							
765662													17	0	0	1	0	0																			
765877													7	0	0	0	0	2																			
766052													9	10	0	26	5	0																			
766164	0	0	0	0	0	0	0	0	0	0	0	0	15	0	7	122	0	81	0	0	0	0	0	0	0	0	0	0	0	0							
767152				0	0	0	0	0	0				26	7	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
767246													0	0	0	43	0	21																			
767255													0	0	0	12	0	13																			
767554													1	0	0	26	2	9																			
767572													0	0	0	0	0	0																			
767611				0	0	0	0	0	0				6	2	0	14	18	0	0	0	0	0	0	0	0	0	0	0	0	0							
767732													16	0	47	54	0	11																			
767974													0	0	0	0	0	0																			
768074													29	0	201	0	0	0																			
768458				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
768476													0	0	0	0	0	0													0	0	0	0	0	0	
768953													18	0	0	0	0	0																			
769156													0	11	0	0	0	0																			
769334													0	0	0	0	0	0																			
770451													24	0	0	0	0	0																			
770545													0	0	0	3	0	0																			
770639													0	0	0	0	0	0																			
770657													54	0	0	13	0	0																			
770853													360	29	7	0	0	0																			
771047													0	0	0	0	0	0																			
771140	0	0	0	0	0	3	0	0	0	0	0	0	0	0	3	3	103	0	0	0	0	0	0	0	0	0	0	0	0	0							
771458													0	0	4	41	0	4																			
771609													0	0	0	687	0	349																			
771748													0	0	2	0	0	14																			
771878													2	0	0	0	0	0																			
772008													0	0	0	3	0	1																			
772446													0	0	0	0	0	0																			
772754													0	0	0	0	0	0																			
773032				0	0	0	0	0	0				55	0	13	132	0	15	0	0	0	0	0	0	0	0	0	0	0	0							
773171													142	53	23	64	0	9																			
773247	0	0	0	0	0	0	0	0	0	0	0	0	29	0	39	8106	766	80	0	0	94	0	0	0	0	0	0	0	0	0							
773443	0	0	0	0	0	190	0	0	0	0	0	190	10	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
773470													0	0	0	0	0	0																			
773742													0	0	6	5	0	0																			
774132													0	0	0	0	0	0																			
774235													33	7	16	7	0	1																			
774253													0	0	0	0	0	0																			
774347													15	0	0	3	0	5																			
775054													0	0	17	0	0	0																			
775241				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
775456													3	0	0	0	5	0																			
775773													0	0	0	0	0	0																			
776369													0	0	0	0	0	0																			
776547	0	0	0	0	0	0	0	0	0	0	0	0	18	2	27	50	12	14	0	0	0	0	0	0	0	0	0	0	0	0							
777254													37	20	37	17	0	0																			
777366							0	0	0																												
777441													7	4	0	105	8	0																			
777870													0	0	0	41	0	0																			
778738													380	512	0	15	18	0																			
779016													61	0	7	15	0	13																			
779351	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	23	0	1	0	0	0	0	0	0	0	0	0	0	0	0							
779360													0	0	0	0	0	0																			
779641													0	0	0	0	0	0																			
779650													4	0	1	15	0	0																			
779968													0	0	0	0	0	0																			
780049													42	0	2	154	0	34																			
780218													0	0	0	2	0	0																			
780263													1	0	0	20	0	0																			
780722	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
780955													99	0	0	0	0	0																			
782016													0	0	0	0	0	0																			
782306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
782548													5	0	0	4	0	0																			
783161													0	0	0	0	0	0																			
783246													28	0	0	0	0	0																			
783349				0	0	0	0	0	0	0	0	0	33	46	0	104	0	16	0	0	0	0	0	0	0	0	0	0	0	0							
783648	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	3017	309	0	0	0	0	0	0	0	0	0	0	0	0	0							
783844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	10	0	0	0	0	0	0	0	0	0							
783910													0	0	0	0	0	27																			
784159													506	0	306	101	0	77																			
784430													19	15	0	8	9	4																			
785147													0	0	0	120	21	36																			
785473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	248	0	0	0	0	0	0	0	0	0							
785857													225	0	9	328	0	0																			
785923													38	0	0	22	0	0																			
785950													7	0	0	0	0	0																			
786210													2	0	0	6	0	12																			
786256				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
786340													199	0	0	192	0	157																			
786555													22	0	0	16	0	0																			
786612	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
786733													0	0	0	0	0	0																			
786948													19	0	0	0	0	0																			
787141													0	0	0	0	0	0																			
787459													0	0	0	0	0	0																			
787842													80	0	33	4	0	4																			
788559													20	0	15	0	0	8																			
788652													0	0	0	10	8	24																			
788773													3	0	0	7	0	5																			
789051													0	0	0	0	0	0																			
790150													0	0	16	20	0	27																			
790271													6	22	4	13	13	11																			
790543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
790703													0	0	0	1	0	10																			
790918													0	0	0	17	0	0																			
791072													0	0	19	0	0	0																			
