"IDRSSD"	RCON5562	RCON5563	RCON5564	RCON5565	RCON5566	RCON5567	RCON5568	RCON5569	RCON5570	RCON5571	RCON5572	RCON5573	RCON5574	RCON5575	RCON5576	RCON5577	RCON5578	RCON5579	RCON5580	RCON5581	RCON5582	RCON5583	RCON5584	RCON5585	RCON5586	RCON5587	RCON5588	RCON5589	RCON6860	RCON6999	
604033			3	103	0	0	1	376	12	408	3	247	0	0			0	0	2	168	3	752	2	25	0	0	0	0	false	false	
604547			25	1160	23	3046	26	10326	118	3008	38	4189	27	8783			9	282	21	2722	18	4325	76	1982	39	3031	38	6499	false	false	
604640			9	478	9	1303	25	10106	24	576	9	906	12	2124			0	0	0	0	0	0	0	0	1	115	1	41	false	false	
605571			6	238	2	222	2	643	5	318	14	1781	3	722			1	21	5	648	0	0	0	0	0	0	0	0	false	false	
605610			15	132	27	4131	39	13974	382	2050	25	1992	14	3259			3	50	2	332	0	0	0	0	0	0	0	0	false	false	
605656			17	771	22	2814	28	10017	168	4024	54	4885	29	7081			27	1205	32	5012	22	5288	141	3088	12	1505	8	1503	false	false	
606046			1143	47056	2435	304012	4016	1538471	38342	265140	3524	285369	3200	710078			856	32181	641	74385	297	81178	1568	28655	177	16423	81	17635	false	false	
606176			21	1211	45	5481	71	33704	174	4445	53	5261	53	17513															false	false	
606653			68	2977	97	13121	139	56799	376	9503	107	9310	63	14597			63	2528	174	22006	155	46316	864	24938	297	28571	156	31490	false	false	
607146			5	170	12	1528	23	11810	48	2365	33	3803	23	8884			2	98	6	818	5	1475	21	586	4	432	10	2088	false	false	
608358	44	115															3	103	15	1758	16	3923	231	6671	57	6115	33	8163	false	true	
608844			5	174	30	4499	59	22670	21	298	16	987	13	2106															false	false	
609010			56	1139	53	6664	113	46744	184	1275	34	2526	24	6327			7	99	1	236	3	400	17	82	0	0	2	419	false	false	
609467			0	0	2	227	35	17525	4	308	3	430	5	1097															false	false	
609476			13	515	14	1757	22	7552	0	0	0	0	0	0															false	false	
609609			0	0	4	217	49	18545	17	259	36	5118	77	24749															false	false	
609645			8	329	3	413	0	0	78	1927	5	482	0	0			4	149	10	1241	6	1672	80	1649	12	1846	0	0	false	false	
609832			19	576	21	1937	21	7966	86	2220	28	2589	30	9597			29	1290	40	4525	28	7270	94	2135	43	3696	34	6117	false	false	
610128			13	571	35	2971	33	9306	319	9234	27	2455	10	1275			14	570	24	2570	5	1212	47	1299	14	976	4	567	false	false	
610164			37	1629	31	3678	50	13779	479	12024	61	6225	36	9994			13	544	18	1679	11	2373	54	1459	12	1223	7	1033	false	false	
610539	44	101															33	1184	11	1868	5	2461	63	2144	3	462	4	1612	false	true	
610557			5	663	27	3314	53	26747	128	1576	46	3941	51	15942			0	0	2	259	2	417	14	3829	7	337	2	581	false	false	
610913			32	1286	35	4506	45	15195	159	3437	42	4700	15	3915			11	248	5	588	2	672	50	516	1	104	0	0	false	false	
611031			12	462	28	3759	45	22432	22	649	8	802	8	2651			5	126	3	540	2	360	0	0	0	0	0	0	false	false	
612159			57	1815	22	2073	21	8021	216	4852	29	3916	13	5604			375	13040	155	20086	94	24603	423	10140	34	3230	11	2092	false	false	
612878			17	657	15	2156	7	2596	45	1197	5	127	4	1379			22	1072	23	2911	15	3858	53	1399	10	778	7	1025	false	false	
613008			95	3308	475	61860	1642	692931	7098	191588	673	77036	888	294522			2	133	2	285	1	163	53	911	4	331	0	0	false	false	
613156			29	1293	109	15726	140	61769	333	8276	70	6648	52	18481			5	220	2	266	4	972	2	12	3	438	1	348	false	false	
613343			132	6358	134	17379	249	110113	529	16870	198	19006	178	44674			154	7039	250	31517	195	56418	411	14163	154	14487	125	29325	false	false	
613400			8	406	47	6656	94	36804	177	3062	170	12309	163	26225			0	0	2	140	1	402	0	0	0	0	0	0	false	false	
613558			119	3951	86	14829	119	59805	567	11924	64	10527	48	21754			42	2256	39	6408	22	7356	94	2701	20	3520	11	4013	false	false	
613679			35	1287	41	4985	73	27367	370	7656	89	8913	112	37582			2	86	8	796	11	2472	0	0	0	0	3	569	false	false	
613839			24	941	39	5505	53	21631	131	2473	18	1788	4	1348															false	false	
613950			19	904	38	5359	138	61017	95	2405	29	2487	40	12546			2	157	2	120	1	428	0	0	0	0	0	0	false	false	
613978			0	0	10	2159	26	12054	25	1002	23	2679	5	1273			0	0	2	233	1	123	0	0	0	0	0	0	false	false	
614256			11	500	4	469	1	104	41	999	10	975	2	1183			8	399	14	1921	6	1595	72	2007	10	924	6	1310	false	false	
614313			76	2995	151	18007	196	77484	389	7315	178	13075	170	34395			45	1112	96	9859	55	12285	176	8825	40	4590	15	1818	false	false	
614368			82	3141	104	13154	143	57567	1318	28516	122	13757	72	19549			28	1291	27	3656	16	4026	258	5178	36	3185	14	2336	false	false	
614751			7	239	14	1792	36	14076	189	4184	30	2971	8	1125			3	108	10	1370	10	2829	131	3110	37	4040	27	6265	false	false	
614948			8	321	11	915	20	9491	51	1546	27	2606	27	10975			17	574	21	2468	32	9273	32	1043	14	1053	11	2351	false	false	
615217			20	745	63	7377	116	44078	136	3622	103	10405	128	32135															false	false	
615253			18	577	14	1677	4	1222	67	1164	6	542	5	870			25	949	48	5730	22	5822	224	4364	52	3691	20	3088	false	false	
615851			17	625	15	1676	13	5100	91	2078	23	2581	12	4187			35	1564	35	4113	35	9486	104	2249	37	3461	22	4170	false	false	
615879			2	143	36	5511	43	17345	0	0	0	0	0	0															false	false	
615954			32	1294	78	10041	164	60935	623	13209	119	9556	65	14948			3	197	19	2607	20	4599	80	2244	28	3075	18	3954	false	false	
616036			21	1159	69	10433	116	42315	465	11116	97	8522	76	18244			4	244	3	254	4	1079	33	496	4	533	1	414	false	false	
616540			59	2343	18	2130	20	7642	113	2620	30	3411	9	2505			18	798	24	2930	23	6910	75	1473	20	1830	18	3494	false	false	
617051			13	553	7	1229	24	8657	97	2225	23	1712	18	6951			5	178	4	703	2	493	21	665	9	497	0	0	false	false	
617079			1	51	5	850	4	2148	28	774	1	87	3	1743			1	52	1	75	2	506	0	0	0	0	0	0	false	false	
617145			75	3074	35	4595	26	11280	85	1819	16	1827	17	4837			21	713	47	4470	27	7075	53	1069	17	1986	11	1446	false	false	
617275			2	55	7	1137	16	7300	16	486	11	1094	5	1375															false	false	
617743	69	195															28	1259	78	10308	74	21758	714	17746	130	14424	43	10156	false	true	
618647			18	744	6	1069	7	3260	64	1892	9	1343	13	2993			11	496	7	1140	9	3239	104	2954	8	1280	8	3273	false	false	
618740			24	1058	59	7565	105	42227	76	1575	42	3885	66	25086			12	372	24	2763	18	5126	14	223	5	450	4	1452	false	false	
618777			12	338	6	915	7	2635	22	463	3	337	2	826			44	1755	66	8649	30	9043	61	1079	4	269	0	0	false	false	
618807			61	5350	211	30669	623	280406	265	16019	153	17408	178	54074															false	false	
619701			53	1264	99	10341	319	125565	1186	19064	250	19069	365	92357															false	false	
619859			13	489	26	3578	33	14044	89	2502	20	2103	8	2841			8	306	14	1836	12	3336	29	609	10	947	1	359	false	false	
619877			0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0			
621151			5	229	9	1435	5	1037	71	2451	13	1387	3	655			21	1266	36	4973	19	5876	101	4067	19	2629	14	3846	false	false	
621245			27	901	16	1605	9	2438	60	1231	11	930	17	5212			18	912	16	1662	16	4181	35	725	6	565	8	1584	false	false	
621357			59	2625	30	3527	54	19101	512	13496	107	10759	72	20066			81	3021	81	9790	34	10152	256	5186	31	2325	14	2899	false	false	
621441			37	1566	36	4325	49	19773	122	3734	18	1840	16	6585			17	722	27	3818	12	2611	47	815	10	1229	2	695	false	false	
622037			40	1582	65	8197	84	34025	188	5203	36	3240	36	10518			5	217	5	522	4	959	13	437	10	1239	11	1535	false	false	
622774			30	1523	69	9420	204	98195	605	18600	198	20203	121	27510			1	68	5	786	5	1648	3	110	1	150	0	0	false	false	
623052			4	216	2	99	3	1243	42	1119	7	1180	5	3162			2	44	7	939	5	2472	118	4806	37	5102	47	14769	false	false	
623454			47	2253	61	7705	58	21241	378	9021	52	4567	30	6670			12	460	19	2601	8	1987	40	734	5	147	2	555	false	false	
623548			108	4169	54	7015	22	8705	168	3642	39	4228	20	4929			56	2442	42	5754	18	5104	66	1281	26	2554	18	3961	false	false	
623874			26	927	33	3816	32	10690	0	0	0	0	0	0															false	false	
624246			59	2299	43	5826	65	26783	156	4636	55	5716	54	17710			36	1383	35	4590	40	10758	50	1301	21	2514	6	1751	false	false	
624648			25	1346	19	2541	26	9648	156	3940	33	4085	16	5905			15	530	19	2216	22	5852	156	3818	33	3703	18	3741	false	false	
624778			8	385	8	836	6	2803	0	0	0	0	0	0															false	false	
624956			16	656	16	1379	20	6663	112	2150	30	2934	22	5554			8	379	12	1318	10	2940	78	1238	6	442	10	2227	false	false	
625056	3	92															3	210	3	621	1	148	59	1722	27	2954	19	4211	false	true	
625065			3	116	18	2047	22	9269	60	1262	33	2862	23	6417			5	263	10	1265	5	961	14	149	4	292	4	453	false	false	
625159			9	532	20	2203	16	6388	74	2151	23	2059	11	3947			4	98	0	0	0	0	0	0	0	0	0	0	false	false	
625654			60	2277	114	12460	213	83659	680	12518	317	25551	350	106908			5	97	10	865	10	2359	20	102	4	193	1	352	false	false	
625757			49	1652	52	6254	35	11333	131	2547	42	4282	17	4747			4	180	3	257	0	0	0	0	0	0	0	0	false	false	
625850			22	805	27	3080	24	6747	61	1025	3	126	3	449			112	3981	102	12249	41	8434	75	1031	0	0	0	0	false	false	
625953			3	126	3	442	7	2121	152	3516	39	2959	13	4283			62	1785	17	2104	3	771	0	0	0	0	0	0	false	false	
626101			15	788	57	7068	169	73365	119	2889	58	5629	80	18971			0	0	0	0	0	0	0	0	1	165	0	0	false	false	
627108			20	1203	37	4950	97	43871	75	2290	24	2798	13	4749			0	0	0	0	0	0	2	47	2	99	0	0	false	false	
627854			25	997	28	3330	47	19367	157	4009	21	2298	8	2666			34	1120	38	5047	18	5001	53	1029	7	648	0	0	false	false	
628039	52	84															17	722	13	2374	3	1261	27	1017	5	916	4	1199	false	true	
628123			3	112	11	1058	28	9008	60	1865	19	1952	30	8149			0	0	0	0	1	325	0	0	0	0	0	0	false	false	
628356			68	2290	69	8896	71	22967	143	2345	28	2341	21	4745			33	1399	13	1596	15	3916	77	1777	10	1116	3	602	false	false	
628552			55	2043	39	5354	37	12265	656	11800	19	2463	9	2691			168	6372	98	13082	38	11808	117	2279	16	1741	18	3735	false	false	
629148	77	116															76	3385	48	7299	25	6903	364	6538	25	3011	7	1968	false	true	
629353			9	339	44	5919	68	25598	176	4797	52	3586	31	6022			6	453	18	2633	13	3774	40	982	5	790	0	0	false	false	
629522			33	1416	32	3757	41	12151	107	3096	20	2603	8	2525			1	17	0	0	1	137	1	86	1	250	0	0	false	false	
629746			8	359	17	2146	17	7539	43	1073	19	1674	12	3231			6	183	22	2692	25	7231	68	2022	40	3703	22	4380	false	false	
630041			17	669	12	1475	0	0	17	364	3	389	2	840			2	127	3	290	2	666	22	472	1	42	0	0	false	false	
630340	60	32															19	887	19	2144	12	5217	22	649	2	190	0	0	false	true	
630555			9	393	27	3700	56	26488	86	2301	31	2196	41	11875			1	86	2	131	4	1262	7	211	3	208	3	409	false	false	
630658			16	588	29	3861	24	7286	121	2702	22	2617	6	2296			19	746	12	1593	10	4414	2	75	1	168	0	0	false	false	
631039			16	590	43	6033	63	27427	66	1669	33	2878	23	7463			11	354	15	1653	12	3163	11	247	5	518	4	963	false	false	
631150			11	556	38	5141	66	29909	71	1758	11	1219	5	1239			5	264	5	637	5	880	13	241	0	0	0	0	false	false	
631178			16	662	34	3868	46	17268	171	4029	70	6382	46	11077			7	327	10	1047	7	1802	9	138	2	332	0	0	false	false	
631422			49	1584	121	13144	244	77066	955	21039	212	20882	103	26050			41	1618	44	4496	16	2405	15	318	5	639	0	0	false	false	
631570			0	0	5	746	78	39734	0	0	4	151	0	0															false	false	
632410			48	1877	120	14493	178	63421	130	3464	58	4582	40	9796			1	24	2	212	3	750	1	6	0	0	0	0	false	false	
632607			51	1483	93	11689	142	53570	359	7345	81	6129	32	8792			1	100	0	0	0	0	0	0	0	0	0	0	false	false	
632858			6	259	8	1080	20	9916	73	1769	14	1725	14	5492			0	0	0	0	0	0	1	5	1	92	0	0	false	false	
633378			4	52	47	4710	219	77957	166	4625	142	12870	164	45829															false	false	
633640			17	768	32	4004	58	21918	104	2669	49	5044	20	3270			0	0	0	0	4	1340	2	3	0	0	0	0	false	false	
634544			18	925	22	2953	26	10259	39	1206	7	623	9	2807			12	464	14	1657	4	758	31	758	11	1297	3	426	false	false	
634955			44	1249	27	3629	39	16448	100	2321	16	1427	16	6500			50	1944	27	3434	6	1091	48	713	0	0	0	0	false	false	
635840			52	2127	41	5232	50	15150	331	9097	151	15580	69	22042			59	2459	63	5295	42	9321	247	7829	103	15821	81	25789	false	false	
635907			19	757	51	5438	101	40553	182	3204	66	5113	59	11544			0	0	1	202	0	0	0	0	1	40	0	0	false	false	
636276			6	266	11	984	16	8616	83	4444	42	5489	8	2165			1	20	2	168	0	0	0	0	0	0	0	0	false	false	
636753	19	53															7	458	18	2713	7	1928	109	5059	40	4203	14	2340	false	true	
636771			482	14339	380	38365	519	174958	1201	12308	409	28851	480	117054			5	75	4	512	0	0	20	47	4	399	1	53	false	false	
637170			19	1049	28	3522	36	14991	59	1247	35	3295	30	8068			61	2283	106	8569	131	24025	84	2132	103	6435	93	13230	false	false	
637451			60	3716	217	28482	684	305242	1319	39287	532	53752	665	190060			21	674	29	3908	26	8837	94	1937	17	1780	3	916	false	false	
637554			50	1282	83	10387	114	36562	87	2159	10	904	16	4579			2	103	3	344	0	0	0	0	0	0	0	0	false	false	
638131			8	403	17	1848	18	6211	35	790	9	887	11	3965			3	148	4	488	4	890	25	559	2	293	2	399	false	false	
638355			28	915	25	2357	30	9931	742	8078	58	3801	19	3058			2	156	0	0	0	0	1	12	0	0	0	0	false	false	
638850			15	446	4	478	4	946	32	975	6	523	1	205			13	684	11	1408	13	2867	73	2113	13	1643	4	499	false	false	
639549			108	4382	116	13934	115	83319	562	12173	132	11115	78	39612			33	1413	58	6637	67	18268	244	5580	84	8138	39	6708	false	false	
639567																													false	false	
639633			59	3186	84	11528	57	21996	86	2019	38	3919	33	10868			0	0	2	402	0	0	2	31	3	90	2	218	false	false	
639857			0	0	0	0	3	1129	46	1082	23	2467	0	0			1	82	4	719	8	3110	28	779	9	712	7	1067	false	false	
640143			22	952	18	1968	13	4568	63	1402	22	2671	8	1607			12	508	8	1050	10	2949	26	920	6	859	5	1385	false	false	
640246			115	4661	47	5814	19	6031	832	17646	101	11926	101	42248			81	3525	97	12505	66	19508	259	6821	86	9481	47	11121	false	false	
640442			26	1074	21	3057	21	7935	307	8540	79	7824	42	12610			41	1683	70	7534	80	17502	422	11501	155	17701	61	12886	false	false	
640956			21	897	19	2249	12	4626	184	3184	49	2190	31	2427			56	2639	56	6328	24	4464	292	4367	108	4766	68	5165	false	false	
641449			9	303	10	1138	7	1281	58	1250	9	784	6	1545			10	312	15	1538	6	1678	44	641	1	120	2	762	false	false	
641579			7	298	24	2947	67	31369	30	339	5	670	0	0			0	0	2	341	2	721	0	0	1	176	0	0	false	false	
642437			58	1963	38	5147	30	13210	298	6412	33	3267	10	3034			71	2301	25	2948	12	3602	145	1723	2	177	0	0	false	false	
643078			7	271	47	6649	65	27044	0	0	0	0	1	758			0	0	0	0	1	256	0	0	0	0	0	0	false	false	
643274	21	0																											false	true	
643340			26	950	52	6285	51	16608	76	1456	33	1932	43	9993			17	809	29	3599	26	6405	47	1182	26	2242	11	1522	false	false	
643658			10	462	13	1762	50	22913	17	294	9	537	6	2039															false	false	
644057			14	608	8	905	4	1104	98	2641	10	1187	10	2808			7	299	9	1211	4	1379	85	1940	16	1890	10	2192	false	false	
644141			13	641	21	2207	13	4367	70	2528	19	1627	5	1253			2	107	0	0	0	0	6	149	1	156	0	0	false	false	
644646			8	255	14	1570	11	5357	31	805	10	823	5	1704			7	229	19	2380	16	4893	48	1104	24	2167	19	3945	false	false	
644776	36	580																											false	true	
644842			22	1248	21	3173	31	12838	217	5908	39	5021	22	7271			14	645	13	1322	5	1220	68	1869	21	2512	15	3425	false	false	
644954																													false	false	
644963			3	122	2	130	2	620	46	1394	4	445	4	1373			12	621	22	2886	7	2003	509	12487	70	8889	17	4205	false	false	
645157			16	438	12	1413	12	3811	93	2447	23	2406	18	6253			52	2085	53	6027	39	10136	105	2386	30	3284	10	2040	false	false	
645317			34	1292	85	10073	202	78269	561	9301	156	9608	118	21564															false	false	
645465			28	1132	47	6220	67	30639	471	10656	128	12145	162	44946			26	1096	24	3104	17	4721	203	4552	56	5186	42	8078	false	false	
645540			40	1707	57	6657	46	14154	269	7200	53	5295	34	8108			36	1311	39	4709	27	6704	91	2543	38	3951	13	2740	false	false	
645577			21	1004	27	3418	50	22451	57	1462	13	961	12	2566			10	501	7	1028	5	1395	16	274	1	198	0	0	false	false	
645625			441	13727	852	93918	1391	506707	3545	79210	975	69812	1043	202506			24	558	24	1734	26	5471	46	857	2	135	0	0	false	false	
646042			14	412	9	1263	6	1917	125	2516	14	1325	16	4045			25	1185	41	5983	36	9610	216	5366	62	5266	35	5858	false	false	
646145			28	1327	31	3265	38	16043	365	5737	44	5081	10	3084	295	289													true	false	
646172			31	1200	56	7752	64	25711	0	0	0	0	1	209															false	false	
646444			0	0	2	607	1	473	0	0	3	481	10	2965															false	false	
646471			3	130	1	100	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
646556			36	1636	63	8424	71	27701	130	3383	19	2108	10	2529			86	3423	87	11367	47	13734	114	3044	20	2528	7	1755	false	false	
646743			45	2039	56	7490	71	27360	211	5124	75	6271	44	9974			27	977	60	7773	51	12314	153	3052	63	3998	29	5417	false	false	
646873			35	1632	75	10777	65	25086	383	6916	68	7372	36	11856			5	84	5	645	6	1401	3	187	0	0	0	0	false	false	
647218			22	941	49	5859	109	43652	143	4311	52	5303	42	12033			30	1262	29	3729	8	2124	12	236	2	228	3	457	false	false	
647245			28	478	15	1658	15	7880	51	1208	18	1811	14	4185			19	211	16	1390	15	3305	39	804	17	1104	21	4076	false	false	
647414			48	2781	36	5763	33	12253	230	6100	19	2994	13	4345			0	0	0	0	0	0	0	0	1	149	0	0	false	false	
647759	133	586															43	1477	24	3473	4	1122	716	5631	34	2549	0	0	false	true	
647777			39	2155	37	5056	20	6992	0	0	0	0	0	0			0	0	2	302	0	0	0	0	0	0	0	0	false	false	
647955			1	69	12	1838	27	10488	27	917	16	1796	10	3025			0	0	1	187	1	320	0	0	0	0	0	0	false	false	
648130			4	181	9	1232	62	29053	30	535	22	1481	28	5957			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
648242			203	8338	314	39103	305	119019	755	17512	221	17947	147	32134			303	11771	357	36217	177	48435	440	10353	104	8587	90	13160	false	false	
648251			14	708	25	3018	32	13608	213	5177	50	4202	27	8539			140	5357	32	3697	19	8199	74	1383	4	407	1	106	false	false	
648345			31	1413	25	3378	17	6497	124	3204	10	795	8	3301			13	450	12	1826	3	520	27	716	5	496	2	487	false	false	
648550			35	1390	0	0	9	3109	466	9744	22	2386	8	1808			51	2256	59	8310	29	8203	542	10770	46	4789	14	3028	false	false	
649342			21	669	16	2041	23	9438	46	642	8	693	8	3398			14	338	14	1754	18	4667	43	560	28	1829	20	2313	false	false	
649632			6	180	3	408	7	3318	66	2020	6	546	11	4288			12	540	13	1607	4	795	61	2153	12	1364	4	1044	false	false	
651121			67	2623	91	11355	96	30672	189	5037	18	1450	11	3607			17	469	8	1036	7	1528	1	29	0	0	1	263	false	false	
651149			16	649	10	1347	5	1351	78	1977	14	1397	3	744			2	39	12	1660	10	3169	66	1181	24	2744	14	2787	false	false	
651158	35	113															76	2247	30	3687	13	3959	245	4210	19	2712	5	1014	false	true	
651354			3	173	6	854	5	1611	47	1301	9	1037	7	3069			1	44	5	541	4	1010	7	103	1	66	1	352	false	false	
651448			0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0			
651541			23	971	41	5865	19	9415	123	2953	41	4880	25	4858			42	1364	48	6395	45	13646	163	4189	32	4141	19	4230	false	false	
651756			1	59	6	816	75	34831	6	325	0	0	1	371			0	0	1	163	0	0	0	0	0	0	0	0	false	false	
651859			279	10948	426	52428	626	235217	1326	34589	193	19637	132	35967			266	11033	420	47271	329	81141	1080	29055	279	25312	195	37175	false	false	
651952			15	602	16	2023	21	9299	64	2172	29	3754	17	6289			8	382	12	1473	7	815	52	1072	15	1261	6	503	false	false	
652043			86	3454	53	6745	22	7685	216	5263	41	4415	34	11518			49	2178	91	11077	72	16479	427	11465	108	13079	72	17596	false	false	
652070			0	0	0	0	0	0	1	33	1	198	0	0			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
652874			0	0	0	0	1	642	3	78	1	116	2	139															false	false	
652959	2	21															9	519	6	798	9	4142	79	1573	6	969	6	1842	false	true	
653134			36	1509	41	5871	66	28335	144	4929	40	4662	18	4933			3	50	3	418	1	272	2	54	2	71	6	819	false	false	
653433	33	190															20	933	30	2518	20	4790	199	3999	37	3770	13	2952	false	true	
653611			56	1877	83	9190	113	43563	220	3140	38	1999	30	4020			8	257	10	954	0	0	1	51	0	0	0	0	false	false	
653778			1	29	6	695	11	2927	61	2053	41	4702	11	2755			0	0	1	156	4	1282	2	77	0	0	0	0	false	false	
653947			86	4466	124	18992	88	37130	191	5223	59	6165	47	15324			42	1794	80	8862	68	17089	205	6262	90	9373	58	10058	false	false	
654047			11	311	5	480	0	0	30	729	7	600	2	332			5	147	3	340	2	496	8	259	0	0	0	0	false	false	
654300			6	341	14	1709	33	15540	10	123	1	10	0	0			3	134	3	223	1	193	0	0	0	0	0	0	false	false	
654579			8	313	11	1473	6	3294	20	470	6	665	0	0			0	0	1	132	0	0	1	46	0	0	0	0	false	false	
655530			1	4	4	566	8	3126	58	1892	12	964	8	2361			12	657	10	1249	5	1335	55	1606	29	2925	9	2316	false	false	
655839			191	8143	103	12178	98	39076	702	15001	114	10724	55	14350			150	4696	76	8862	54	11213	234	5289	26	2480	9	1055	false	false	
656032			14	665	18	2142	19	7446	77	2214	30	3139	5	1115			14	709	15	2184	20	5711	37	1024	15	1315	16	3751	false	false	
