"IDRSSD"	RCFD1410	RCFD1420	RCFD1460	RCFD1563	RCFD1590	RCFD1763	RCFD1764	RCFD1797	RCFD2081	RCFD2107	RCFD2122	RCFD2123	RCFD2746	RCFD5367	RCFD5368	RCFDA247	RCFDA570	RCFDA571	RCFDA572	RCFDA573	RCFDA574	RCFDA575	RCFDB532	RCFDB533	RCFDB534	RCFDB536	RCFDB537	RCFDB538	RCFDB539	RCFDB837	RCFDC391	RCFDC779	RCFDC780	RCFDF158	RCFDF159	RCFDF160	RCFDF161	RCFDF162	RCFDF163	RCFDG091	RCFDG092	RCFDG093	RCFDG094	RCFDG095	RCFDG096	RCFDG097	RCFDG098	RCFDG099	RCFDG100	RCFDG101	RCFDG102	RCFDG378	RCFDHK25	RCFDK098	RCFDK137	RCFDK163	RCFDK164	RCFDK165	RCFDK168	RCFDK203	RCFDK204	RCFDK207	RCON1288	RCON1420	RCON1460	RCON1545	RCON1590	RCON1763	RCON1764	RCON1766	RCON1797	RCON2081	RCON2107	RCON2122	RCON2123	RCON2165	RCON2746	RCON5367	RCON5368	RCON5370	RCONA247	RCONA564	RCONA565	RCONA566	RCONA567	RCONA568	RCONA569	RCONA570	RCONA571	RCONA572	RCONA573	RCONA574	RCONA575	RCONB531	RCONB534	RCONB535	RCONB538	RCONB539	RCONB837	RCONC391	RCONC779	RCONC780	RCONF158	RCONF159	RCONF160	RCONF161	RCONF162	RCONF163	RCONF230	RCONF231	RCONF232	RCONF576	RCONF577	RCONG091	RCONG092	RCONG093	RCONG094	RCONG095	RCONG096	RCONG097	RCONG098	RCONG099	RCONG100	RCONG101	RCONG102	RCONG376	RCONG378	RCONGW45	RCONGW46	RCONGW47	RCONHK25	RCONJ451	RCONJ454	RCONJ464	RCONJ466	RCONJ467	RCONJ468	RCONJ469	RCONJ470	RCONJ471	RCONK098	RCONK137	RCONK158	RCONK159	RCONK160	RCONK161	RCONK162	RCONK163	RCONK164	RCONK165	RCONK166	RCONK168	RCONK203	RCONK204	RCONK207	RCONK256	RCONLE75	RCONLG24	RCONLG25	RIADG377	
3446225																																																																2771	573		1130			6599	1770		0	94573	0	0	0	36301	754	27959	20154	1900	4456	13901	4888	10702	454	10070	11824	16567	11081	4172	4526				0	0					6465	8282	15270	8478			0			114	0													0	23574	0	0	0	114		0	14							0	940	0	0	0	0	0			0	0		0	0	5226	0	0	CONF	CONF	0	
3446784																																																															0	3497	7351		0			7925	11245		640	271854	0	0	0	129165	3010	8389	14979	1398	2086	1223	4814	10994	108650	29528	5516	8549	12654	55381	31036				0	148					16729	9052	38581	44187			0			115	0														219629	0	0	0	115		0	6							0	252	0	0	0	0	0			0	0		0	0	66	0	0	CONF	CONF		
3447576																																																																15437	249988		3266			294292	5225		506	1773591	0	0	0	281091	8941	255270	511260	20114	53247	90660	58944	30205	27921	203416	307844	542511	264324	53332	117401				0	373					115380	175053	191112	430382			0			0	0													0	1767589	0	0	0	0		0	0							0	468	0	0	0	0	0			0	0	0	0	0	2077	0	0	CONF	CONF	0	
3447820																																																																0	297879		0			609009	0		0	1046152	0	0	0	21609	0	5038	558088	12998	3661	1647	2073	102	1128	644738	59368	89054	106733	123196	1450				0	24					0	0	1502	89496			0			0	0														16606	0	0	0	0		15981	22							0	0	0	0	0	0	0			0	0	0	0	0	10630	0	0	CONF	CONF		
3448162																																																																282	5616		0			5751	0		0	138384	0	0	0	38811	765	25297	25707	6845	4722	16913	10236	95	0	20938	15854	42387	18440	1954	0				0	11					6908	13274	27600	39366			0			0	0													0	138384	0	0	0	0		0	0							0	0	0	0	0	0	0			0	0		0	0	0	0	0	CONF	CONF	0	
3448425																																																															0	113	0		0			10215	1980		0	30047	0	0	0	4030	0	4030	4991	258	0	3718	54	0	0	9149	2680	8458	2676	2686	368				0	0					889	1727	4480	3485			0			0	0														0	0	0	0	0		266	19							0	972	0	0	0	0	0			0	0		0	0	1871	0	18	CONF	CONF		
3449066																																																															0	8434	80424	27	3038	306324	0	306324	39475		90099	2084863	0	0	7574	372577	2328	4636	251842	5170	8754	32219	43195	73472	208229	239425	120340	231644	333999	756848	24573	0	0	0	262	558	0				66362	131488	441393	530820	0	0	0			75	68	0	0	0	0	0	0	0	0	0	0	0	0		1636132				281	47	0	74							0	3199	0	0	0	0	0	206	0	0	0	0	0	0	8008	206	83	CONF	CONF		
3451050																																																															0	10077	26858		1512			20196	4579		0	276370	810	0	1586	7861	0	6863	33936	955	0	4057	2849	0	0	16870	16111	73936	76633	84975	760				0	10					1891	10159	92655	101382			0			0	29														230823	0	0	0	0		0	0							0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	CONF	CONF		
3455227																																																															0	12943	8691		583			76585	5500		0	533811	0	0	871	25960	5479	24916	33940	15503	761	2777	1978	4941	0	128668	35542	76264	94196	168169	5012				0	82					1749	8386	168610	219129			0			24	0														160909	0	0	0	24		0	0							0	0	0	0	0	0	0			0	0	0	0	0	114	0	0	CONF	CONF		
3459207																																																															0	2565	26321		26657			40769	16370		0	533660	0	0	570	78668	2373	21710	90483	3545	2715	22048	10333	35544	4482	134284	28716	57584	75591	150971	1243				122	22					31695	18199	103840	172085			0			0	0														189153	0	0	0	36		13250	0							0	56	0	0	0	0	0			36	0	0	0	0	668	0	0	CONF	CONF		
3459216																																																																390	11925		0			23457	4947		0	103186	0	0	0	765	0	0	15342	0	87	67	530	80	0	16855	9787	18586	47877	9121	194				0	1					807	5103	18510	33730			0			0	0														62533	0	0	0	0		0	0							0	163	0	0	0	0	0			0	0		0	0	3388	0	0	CONF	CONF		
3463875																																																																14147	1937		14517			80521	1356		0	289000	0	0	0	81850	2470	69584	69158	642	1511	16017	8103	8394	47182	36073	41045	30732	48106	22630	28302				0	0					20743	18764	35387	13756			0			0	0													0	120212	0	0	0	0		0	59							0	916	0	0	0	0	0			0	0	0	0	0	2577	0	0	CONF	CONF	0	
3465226																																																																402708	195211	0	197962	2477294	0	2477294	204550		230779	9063155	0	263	649	670917	78031	44078	4500979	60604	48514	46674	98363	261569	151252	4115335	276526	897507	1198989	1686098	179395	0	0	0	7174	46901	0				114518	684059	1929790	1764201	0	263	0			0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	1619739				0	3532	0	3532							0	29899	0	0	0	0	0	0	0	0	0	0	0	0	25366	0	0	CONF	CONF	0	
3465392																																																															0	89	12451	455	0	250541	0	250541	17727		0	771642	0	0	8279	80471	3174	53394	303355	8470	9845	10998	39517	9928	1713	376908	86543	70954	80855	71939	3972	0	0	0	0	17682	0				24803	134459	69137	151574	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	52754	0				6207	0	0	455							0	591	0	0	0	0	6207	0	0	0	0	0	0	0	8488	0	0	CONF	CONF	1258	
3466988																																																															0	0	62621		0			40511	14446		0	591245	0	0	192	232121	1291	69496	49467	6740	5924	5104	18251	46540	149562	65486	8343	31913	61722	150003	41657				0	41					7291	9220	80681	142165			0			0	0														294765	0	0	0	1783		0	70							0	22	0	0	0	1630	0			0	0	0	0	0	765	153	600	CONF	CONF		
3468450																																																																0	5973		0			19436	3433		0	246066	0	0	0	63617	0	6317	9976	2408	8430	16711	29866	5798	404	20917	8390	15815	47673	88359	0				0	0					30069	10615	59466	48028			0			91	0														92606	0	0	0	91		0	0							0	17	0	0	0	0	0			0	0		0	0	5412	0	0	CONF	CONF		
3470097																																																															0	0	3228		0			53287	3890		0	95104	5	0	0	8609	167	3003	35562	2409	2354	458	1702	684	1003	22684	16222	13167	24034	10153	234				0	222					0	4632	15948	2993			0			0	0														18675	0	0	0	0		0	0							0	0	0	0	0	0	0			0	0		0	0	2133	0	0	CONF	CONF		
3470154																																																															0	0	55996		0			41050	4547		0	963675	0	0	0	212977	4754	80639	64886	0	1614	1394	60950	20564	128454	230820	42364	166529	277230	31017	0				0	0					0	20852	159840	452580			0			0	0														713552	0	0	0	44		10929	150							0	0	0	0	0	0	0			0	0	0	0	0	0	44	0	CONF	CONF		
3470239																																																															0	0	0	0	0	80329	0	80329	0		0	823733	0	0	0	203537	0	54994	0	0	0	0	13097	55867	134325	620195	0	0	0	0	0	0	0	0	107611	432256	0				0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		0				28	0	0	0							28	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	CONF	CONF		
3470930																																																																0	29367		0			51722	17809		0	269181	152	0	0	42619	4148	31535	37652	5058	2350	4555	16486	11790	2381	58528	5478	13273	42701	97586	9030				0	1					8135	13836	56751	44899			0			0	0														198282	0	0	0	0		0	0							0	46	0	0	0	0	0			0	0	0	0	0	0	0	0	CONF	CONF		
3472046																																																																40646	1419		7934			32435	981		0	548993	0	0	0	149536	3083	7295	99130	11055	7167	29742	55356	41341	4833	80954	33350	74245	128135	72044	10072				0	0					19798	38161	172139	75350			0			0	0														167776	0	0	0	0		0	219							0	3071	0	0	0	0	0			0	0	0	0	0	4221	0	0	CONF	CONF		
3472859																																																																266	4446		0			64230	0		0	341476	0	0	0	873	0	0	48636	0	873	0	0	0	0	302127	6608	2355	25380	3692	0				0	0					0	13780	170086	87793			0			0	0														61101	0	0	0	0		0	0							0	0	0	0	0	0	0			0	0	0	0	0	2	0	0	CONF	CONF		
3475083																																																																0	795958	3473	97	5104138	40952	5145090	10349		374	12645879	0	227328	155951	16090	0	9223	8523564	7031	979	3035	2281	380	2384	11756038	82827	239720	296889	242346	492	0	0	0	0	3890475	0				998	595866	225847	1453021	0	227328	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		1800067				9182	170068	34012	173541							0	0	0	0	0	0	0	9182	0	0	0	0	0	0	76833	9182	0	CONF	CONF		
3476192																																																																84	269727	0	83	219027	0	219027	29398		136047	3330615	0	0	4201	691442	593	577245	404135	5615	8441	54437	93574	491755	20965	616984	379071	473938	586335	276548	12206	0	0	0	0	0	0				52174	397279	62973	1433052	0	0	0			0	2141	0	0	0	0	0	0	0	0	0	0	0	0	0	1508871				0	30	0	30							0	5256	0	0	0	0	0	0	0	0	0	0	0	0	33450	0	2	CONF	CONF	0	
3479018																																																																5130	1288		2827			17078	0		0	101049	0	0	0	31049	898	28353	20717	1445	8335	18472	2664	0	0	7153	19364	31820	11169	494	0				0	3					10824	11451	11924	5436			0			0	0													0	0	0	0	0	0		0	25							0	1211	0	0	0	0	0			0	0		0	0	1905	0	0	CONF	CONF	0	
3480069																																																																0	0		0			5480	0		0	59816	0	0	0	2518	440	368	2255	0	3	190	1547	778	0	7577	3814	12875	16836	16027	162				0	0					0	0	27994	15967			0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		2587				0		0	7394							0	0	0	0	0	0	0			0	0		0	0	23	0	0	CONF	CONF		
3482045																																																																760	554		0			6002	0		0	79329	438	0	0	1958	58	0	10140	0	0	0	0	1958	0	66081	656	1773	1860	3937	3502				0	133					6998	486	30461	32335			0			0	0													0	14529	0	0	0	0		0	22							0	0	0	0	0	0	0			0	0		0	0	0	0	0	CONF	CONF	0	
3482111																																																																28443	21506		8028			172431	4114		0	625265	0	0	35466	46520	715	11544	286209	2788	3992	21980	10366	990	6404	151384	166502	133162	99532	22191	5950				1805	0					8368	103178	39854	188351			0			0	0													0	115935	0	0	0	0		0	0							0	1187	0	0	0	0	0			0	0	0	0	0	765	0	0	CONF	CONF	0	
3485215																																																															0	4906	3190		175			17650	0		6881	88614	0	0	291	5726	569	2340	7981	142	211	3472	1901	0	0	20301	5453	14913	35354	2267	4600				0	0					556	12124	21279	14332			0			0	0														0	0	0	0	0		0	4							0	152	0	0	0	0	0			0	0		0	0	1070	0	0	CONF	CONF		
3485420																																																																16980	35778		14173			97894	10023		0	447339	0	0	976	21314	45	16375	18668	186	54	1972	5268	676	13158	52257	6485	24379	69409	89689	183572				0	333					1914	20021	100561	121321			0			0	0														403916	0	0	0	0		0	0							0	170	0	0	0	0	0			0	0	0	0	0	6812	0	0	CONF	CONF		
3487433																																																															0	0	10348		0			12054	1125		0	164593	1018	0	83	70633	2758	48831	16343	44769	390	13289	11523	448	0	79079	2582	10846	1721	74	0				0	60					3001	6364	6218	52202			0			538	0														0	0	0	0	1076		0	0							0	484	538	0	0	0	0			0	0	0	0	0	364	0	0	CONF	CONF		
3487947																																																															0	0	2724		0			80147	0		0	487126	1795	0	0	140258	0	0	29973	0	0	23719	116539	0	0	165589	12518	47928	74740	47888	0				0	0					0	1025	103486	161226			0			0	0														278240	0	0	0	0		0	0							0	0	0	0	0	0	0			0	0	0	0	0	55	0	0	CONF	CONF		
3488579																																																															0	4271	25878		615			65138	6780		0	396008	426	0	0	89631	3092	21126	138397	9752	6905	34367	26117	8906	0	98710	47273	69428	70470	18332	0				0	0					13197	42914	91184	51214			0			0	3583													0	164797	0	0	0	1179		916	0							0	777	0	0	0	0	0			0	0	0	0	0	827	1179	0	CONF	CONF	0	
3489035																																																															0	5214	22531		2075			142302	48345		14059	1498955	3236	0	0	162142	1786	37564	561824	20309	10121	31199	59907	12429	28177	422279	109115	311192	367271	112744	17447				0	1286					74874	211967	346967	464332			0			0	0													32593	215874	0	0	0	0		0	0							0	733	0	0	0	0	0			0	0	0	0	0	3578	0	0	CONF	CONF	4033	
3489071																																																																1184	11700		1149			17534	1665		0	161780	0	0	0	4638	94	2775	14343	695	688	1101	907	1246	0	24923	5145	16989	37894	71257	933				2	6					8325	3745	38760	72195			0			0	0													0	106683	0	0	0	0		0	0							0	0	0	0	0	0	0			0	0	0	0	0	783	0	0	CONF	CONF	0	
3517590																																																																0	3313		0			22800	3320		0	338950	529	0	0	133121	4504	12791	130388	14093	3919	9887	10856	92259	1164	137646	7476	8474	10758	40547	456				0	0					101863	25230	3992	41163			0			606	0													89818	36222	0	0	0	826		0	0							0	0	0	0	0	0	0			0	0		0	0	173	220	0	CONF	CONF	741	
3529315																																																																0	0		0			0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0					0	0	0	0			0			0	0													0	0	0	0	0	0		0	0							0	0	0	0	0	0	0			0	0		0	0	0	0	0	CONF	CONF	0	
3531176																																																																6585	248		1762			28403	8699		1314	145960	0	0	0	40480	253	883	45647	3506	2947	8168	17990	2457	5406	47213	8604	17557	26808	5093	0				0	138					9472	9976	15689	15241			0			0	0														54477	0	0	0	0		0	473							0	3087	0	0	0	0	0			0	0	0	0	0	4140	0	0	CONF	CONF		
3532641																																																															0	17430	165697	0	687	577562	0	577562	111003		16865	3338776	0	66401	9404	509255	5557	219892	366231	43861	32250	82934	145943	162218	40237	789366	119994	418488	883732	600082	15949	0	0	0	0	4021	987				134344	260398	752548	706082	0	66401	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		2193625				38	0	0	0							0	2992	0	0	0	0	0	0	0	38	38	0	0	0	7934	0	4406	CONF	CONF		
3537897																																																															0	2733	46785		0			91459	12939		8492	435317	284	0	708	33513	2153	20204	55914	941	4019	3712	6701	18141	0	89600	11497	45757	71399	177735	3505				0	1786					3849	7798	93250	125821			0			0	0														266522	0	0	0	0		2501	104							0	328	0	0	0	0	0			0	0	0	0	0	2090	0	0	CONF	CONF		
3538009																																																																898	9171		0			185708	8551		0	411217	0	0	0	40174	2146	21646	80838	2071	2084	6642	28213	1165	0	134800	12599	63840	124390	32539	1655				0	163					0	14820	91887	57444			0			106	0														99695	0	0	0	279		0	0							0	0	0	0	0	0	0			0	0	0	0	0	255	173	0	CONF	CONF		
3545258																																																															500	2638	150280	0	0	306723	4439	311162	35939		0	1719688	0	0	116217	113730	18987	69435	366582	6984	16975	35153	30540	15063	9015	161365	349181	412700	533219	146165	0	500	0	0	0	1893	0				18045	27296	482053	539559	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		1380936				0	0	16698	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	908	0	0	CONF	CONF		
3546862																																																																0	15397		0			49776	0		0	286346	340	0	0	64545	0	8863	96675	0	8730	35590	18406	1610	0	69394	18551	59709	69444	3153	1622				0	0					10346	11176	20679	114767			0			0	0													0	73755	0	0	0	0		0	0							0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	CONF	CONF	0	
3547131																																																															0	0	14428	0	0	203204	0	203204	124575		1019	2466122	3281	0	0	1307826	7949	1091435	189303	30679	57058	150720	509368	385864	172073	375962	72549	220623	219545	264802	8038	0	0	0	0	103137	0				228624	82467	142219	174612	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		1831449				0	5046	0	5046							0	2127	0	0	0	0	0	0	0	0	0	0	0	0	72170	0	0	CONF	CONF		
3547896																																																																0	7639	0	0	33850	0	33850	16298		0	273525	0	0	0	17869	27	6603	41561	6133	111	3312	7687	50	0	152132	7652	20086	51193	11139	0	0	0	0	0	0	0				3016	19075	57613	117851	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0		164214				0	155	0	155							0	83	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	CONF	CONF		
3548567																																																																49155	918		59			491307	3418		8212	1696616	0	64	32252	279522	1707	98170	270555	5535	11908	7356	25179	155513	74031	352379	95212	276009	335123	298674	59697				0	2700					35201	137828	273102	401010			0			0	0													0	1670836	0	0	0	0		0	391							0	654	0	0	0	0	0			0	0	0	0	0	11368	0	0	CONF	CONF	0	
3548763																																																																766	29080		0			31285	2774		0	192556	317	0	0	10872	0	1077	29545	1459	662	2980	4856	915	0	29685	14007	65079	71556	1675	0				0	0					10998	1269	53952	51261			0			0	0														180763	0	0	0	0		0	542							0	0	0	0	0	0	0			0	0		0	0	74	0	0	CONF	CONF		
3555248																																																															0	0	6594	0	0	16468	0	16467	950		0	185380	735	0	0	5613	0	0	37036	0	0	801	4812	0	0	30286	6750	71019	59906	12531	0	0	0	0	0	0	0				3541	21594	56775	74569	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	3011	152178				0	12	0	12							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CONF	CONF	230	
3561771																																																															0	0	19986		0			2193	0		0	213728	832	0	0	43102	0	22493	25982	0	0	3021	5483	9273	24927	13913	12069	35213	24566	83217	0				0	0					0	905	50721	97653			0			0	0														54278	0	0	0	0		0	0							0	0	0	0	0	0	0			0	0		0	0	0	0	0	CONF	CONF		
3567269																																																																2452	13293		0			75057	9128		0	384155	0	0	0	140019	887	117981	65569	8406	4094	25354	70621	21447	10000	72319	25402	42836	62875	31326	8924				0	562					32118	15040	35937	54974			0			0	0													0	170136	0	0	0	0		0	82							0	3015	0	0	0	0	0			0	0	0	0	0	1591	0	0	CONF	CONF	0	
3579589																																																																59780	431336	1641	7365	1349535	31	1349566	92243		3838	8068718	6268	0	45168	902785	14411	167673	1715787	201341	46587	130895	221930	94134	200015	3490615	506009	1213336	1355314	495880	75582	0	0	0	0	12546	0				311208	1136124	1850862	1696509	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6360191				11291	11437	163572	13078							0	8645	0	6950	0	1710	790	1841	0	0	0	0	0	0	21118	1841	14	CONF	CONF	0	
3588312																																																																0	33287		1451			116658	13783		0	656894	1146	0	0	92529	2633	598	83405	919	599	7936	26171	56903	0	84152	25838	95496	185244	174019	760				0	19188					20055	27764	125313	192638			0			0	0														98810	0	0	0	0		0	333							0	170	0	0	0	0	0			0	0	0	0	0	12238	0	0	CONF	CONF		
3588424																																																																2110	95364		0			375740	9449		9994	1210194	1775	606	752	49194	366	12153	427100	4211	3918	4621	11780	9632	15032	374503	44468	273210	268628	195019	6583				0	0					14087	94022	248709	277893			0			0	0														118792	0	0	0	0		11787	10655							0	732	0	0	0	0	0			0	0	0	0	0	11261	0	0	CONF	CONF		
3591004																																																																0	3479		0			18239	15381		0	146290	0	0	0	12674	7136	3580	34251	1227	3954	5312	1340	841	0	31055	19103	30023	37339	16071	23				0	11					14195	5465	28799	40692			0			0	0													8654	37871	0	0	0	0		0	0							0	122	0	0	0	0	0			0	0		0	0	97	0	11	CONF	CONF	144	
