"IDRSSD"	RCON5562	RCON5563	RCON5564	RCON5565	RCON5566	RCON5567	RCON5568	RCON5569	RCON5570	RCON5571	RCON5572	RCON5573	RCON5574	RCON5575	RCON5576	RCON5577	RCON5578	RCON5579	RCON5580	RCON5581	RCON5582	RCON5583	RCON5584	RCON5585	RCON5586	RCON5587	RCON5588	RCON5589	RCON6860	RCON6999	
400057			27	992	20	2094	24	7540	220	5233	44	4163	30	12329			43	1378	55	6760	24	6939	465	8442	25	2675	6	1698	false	false	
400141			37	1498	57	6539	70	27523	242	5235	33	3011	32	7846			49	1685	65	6914	40	9537	55	1271	18	1691	9	865	false	false	
400365			23	1068	49	6837	89	37228	228	6400	39	3647	26	7100			4	122	8	1241	9	2678	2	43	0	0	0	0	false	false	
400767			7	412	17	1923	27	9675	70	2652	36	3771	10	2381			0	0	1	200	2	342	2	30	1	51	0	0	false	false	
401072			4	239	8	1173	11	2135	0	0	0	0	0	0			3	126	2	291	1	164	0	0	0	0	0	0	false	false	
401559			1	45	2	332	3	1491	190	4659	15	1566	4	293			3	139	5	520	4	814	14	280	5	376	4	728	false	false	
401755			10	308	7	861	3	883	82	1599	9	770	17	4658			12	609	17	2267	5	1732	99	1906	34	3429	16	2612	false	false	
401906			66	2150	86	9770	90	32903	111	3202	33	3014	23	7828			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
401951			1	64	4	537	14	6458	12	479	3	431	5	2161			3	52	3	215	0	0	1	40	1	125	1	412	false	false	
402846			7	308	0	0	3	1350	33	1083	8	1189	6	1528			9	257	14	1879	13	4832	29	873	11	1201	11	3992	false	false	
402873			8	268	4	431	3	1285	21	690	4	415	0	0			3	73	9	472	9	1171	7	171	0	0	0	0	false	false	
403067			2	164	1	24	35	15411	1	100	5	398	3	731															false	false	
403151			87	3369	61	7209	69	30009	457	12988	126	14131	95	30727			68	3429	141	18663	145	39899	457	12655	178	19565	187	39963	false	false	
403179			9	294	29	3809	92	44626	185	8390	104	12926	62	19035			0	0	0	0	0	0	0	0	2	348	5	1556	false	false	
403254			0	0	1	136	3	1182	0	0	0	0	0	0															false	false	
403656			0	0	0	0	0	0	13	333	5	672	5	1382			2	23	1	146	2	439	61	1756	22	2293	13	3325	false	false	
403870			51	2254	57	7220	91	37938	242	8914	49	5563	43	15946			4	178	10	1306	10	2994	28	1078	15	1521	15	4055	false	false	
403946			11	475	39	4610	132	54403	497	11341	101	7689	112	19646			0	0	3	440	0	0	0	0	0	0	0	0	false	false	
404653			4	214	1	220	18	9096	27	666	18	2473	37	22277			6	188	3	284	0	0	45	547	6	705	0	0	false	false	
404943			19	855	19	2622	10	3380	58	1464	13	1342	1	378			2	87	12	1562	8	2079	99	2895	26	3308	16	4275	false	false	
406022			8	420	43	6747	112	48892	112	2615	50	5417	33	13199			0	0	2	202	3	582	2	20	0	0	0	0	false	false	
406059			7	256	18	2145	28	13802	345	8475	61	5743	43	11407			1	34	4	662	3	726	4	149	4	568	2	298	false	false	
406666			25	918	9	1484	36	19704	177	5292	47	6098	45	17192			17	719	8	1019	3	1014	67	1291	9	667	5	940	false	false	
406974			0	0	16	2374	75	23770	76	1411	14	1199	21	5223															false	false	
407168			4	226	15	2237	8	3434	54	1560	10	1054	14	5681			4	75	5	322	5	1704	53	1840	19	2397	10	2549	false	false	
407506			32	1415	112	12842	281	113347	427	9403	201	15360	221	56343	1	1													true	false	
407645			15	736	45	5888	45	17391	125	4048	48	5604	43	17649			8	357	30	4208	17	4988	42	1088	16	2015	17	5299	false	false	
407850			2	55	1	159	4	1490	24	703	10	819	11	3790			1	8	7	789	0	0	52	3129	11	1831	4	1246	false	false	
408307			16	580	23	2830	46	18078	136	4607	77	9936	29	8777			1	55	0	0	0	0	0	0	0	0	0	0	false	false	
408642			0	0	1	101	14	7346	273	13825	479	51563	1	472			0	0	2	300	0	0	1	0	0	0	0	0	false	false	
408875			0	0	1	97	21	8474	64	2629	63	6202	56	14465															false	false	
409265			9	172	1	188	5	3131	32	817	6	1169	11	5604			21	689	5	471	2	486	74	1015	2	276	1	218	false	false	
410159			6	240	2	279	2	544	22	492	3	524	5	1610			2	89	4	473	2	536	39	950	6	699	3	530	false	false	
410560			11	510	19	2002	16	6533	127	3231	38	3383	15	4863			4	96	8	931	14	3251	69	1625	27	2406	14	2596	false	false	
410748			24	1093	34	3993	37	13996	179	4454	23	2145	10	2426			2	50	1	107	1	139	0	0	0	0	0	0	false	false	
410917			43	1538	51	7501	59	20835	255	5817	40	5175	15	6482			25	853	18	2370	15	2853	26	392	1	110	0	0	false	false	
410944			2	23	0	0	0	0	254	9538	42	5787	5	1673			1	33	1	123	5	1533	42	1300	18	2110	4	875	false	false	
411062			5	96	4	577	0	0	27	533	9	551	3	1071			3	153	4	463	2	295	61	1538	16	1158	5	1109	false	false	
411174			4	151	2	313	3	557	19	497	2	370	5	2108			4	182	4	503	2	502	2	22	0	0	0	0	false	false	
411231			19	927	18	2812	20	9064	83	1944	19	2026	14	2862			17	454	4	637	1	304	32	621	2	285	1	254	false	false	
411240			3	196	2	222	0	0	14	327	3	120	2	175			5	73	24	2244	19	3722	35	956	16	1212	14	2368	false	false	
411549			8	339	3	243	2	748	30	511	1	140	3	1024			15	723	20	3041	11	3619	34	642	20	1809	7	962	false	false	
411576			14	530	13	1588	8	3096	41	1273	16	1553	11	3270			3	75	4	422	0	0	8	104	0	0	0	0	false	false	
411624			55	3516	53	5659	74	25480	76	5682	46	5536	32	12504			32	1544	48	6649	22	6600	65	1671	36	2801	11	1652	false	false	
411651	53	150															13	731	34	4819	25	7497	500	18850	187	21282	53	10538	false	true	
412153			18	568	15	1573	27	16471	165	2768	30	2573	23	7109			31	1028	39	5177	28	7874	333	7236	114	10849	70	10308	false	false	
412452			23	1046	20	2954	15	6311	247	5907	39	4474	4	1328			9	543	8	876	1	249	67	1444	9	1104	3	870	false	false	
412555			57	2070	11	1299	8	3298	289	7094	50	6397	30	12593			35	1700	46	5883	18	5827	315	8416	62	6540	25	5928	false	false	
412667			16	756	35	5265	31	11551	148	3385	37	3897	30	9634			17	592	37	4740	24	6567	178	5241	46	4451	45	8403	false	false	
412751			22	1180	42	7240	113	63553	191	4003	85	13483	137	69534			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
412845			61	2612	37	3970	27	8727	266	6121	66	6443	34	7297			151	6048	144	15452	81	20657	223	4469	77	5566	41	5910	false	false	
412872			4	217	5	855	11	6249	34	1818	12	1722	7	3586															false	false	
413141			136	4665	129	12699	65	19361	12	290	7	1154	3	627			34	907	31	2665	12	2248	0	0	0	0	0	0	false	false	
413208			3	38	7	489	37	12063	679	23117	340	35132	539	159699			0	0	0	0	0	0	1	5	0	0	1	450			
413347			15	622	11	1189	6	995	68	2484	19	2478	12	2861			13	445	9	1030	6	970	19	588	4	306	1	1	false	false	
413543			15	559	7	965	10	4531	47	3055	12	2005	9	7381			14	487	28	3507	52	25437	38	1610	31	4187	30	14473	false	false	
413646			67	2517	58	7394	61	22019	325	9775	133	15857	71	19431			85	3336	81	10410	46	12668	101	2750	48	4808	29	5328	false	false	
413673			27	807	19	2276	34	13544	52	1056	22	1939	14	4355			6	257	2	189	1	220	4	100	1	8	0	0	false	false	
413758			23	1091	13	1634	12	4794	124	3121	40	4132	29	9419			11	587	17	2766	12	3560	106	2879	43	4298	24	5754	false	false	
414102			149	10950	57	8441	49	19265	280	16705	30	4038	11	4750	1	0													true	false	
414652			24	896	14	1736	12	5318	136	3292	40	4854	7	2074			14	591	29	3715	22	6980	105	3255	56	5906	23	4404	false	false	
414764			23	1190	51	6651	66	29998	184	4140	65	7622	24	7467			19	765	17	2088	7	1929	77	1354	12	1000	2	481	false	false	
414858			17	857	19	2374	23	9809	337	7677	34	3940	19	7858			57	2140	31	3571	8	2684	288	7149	19	1887	9	2577	false	false	
416245			181	4949	357	35378	913	335100	893	18981	534	37455	952	223382			29	1343	46	5646	43	9945	61	1604	41	2384	0	0	false	false	
416272			22	1007	18	1815	12	4443	59	1483	16	1540	2	585															false	false	
416339			19	807	10	1071	8	2634	45	1231	13	1226	10	3463			7	383	17	2334	21	6556	44	1653	18	1777	11	2499	false	false	
416357			11	540	1	213	2	351	72	1872	21	2310	7	1206			6	155	21	2796	20	5884	163	4392	51	6145	26	6634	false	false	
416656			60	2470	36	4588	23	8546	256	6911	56	6896	17	5704			127	5535	176	22683	83	23047	400	8009	41	4086	12	2874	false	false	
416674			50	2230	89	10752	119	44940	171	3826	37	3945	23	7492			7	286	4	221	3	704	0	0	0	0	0	0	false	false	
417626			18	866	49	5634	64	28112	37	736	11	1188	11	2829			0	0	2	343	0	0	0	0	0	0	0	0	false	false	
417710			47	1787	26	2961	15	5923	69	1801	7	734	1	250			2	72	2	250	1	218	2	37	0	0	0	0	false	false	
418100			27	791	24	2693	94	38673	104	2134	20	1730	8	1468															false	false	
418249			17	720	17	2529	46	17676	154	9259	42	4407	63	13373			15	562	36	4197	53	13796	160	4481	77	6100	87	15225	false	false	
418436			0	0	2	181	0	0	17	377	6	679	3	968			1	39	1	78	1	285	2	29	0	0	0	0	false	false	
418856			0	0	1	109	1	263	7	332	2	320	2	1089			1	36	0	0	1	300	4	208	0	0	0	0	false	false	
419406			178	8429	461	59910	484	229257	2201	45120	343	39908	192	57401			2	33	3	541	2	641	181	3211	28	2225	8	2423	false	false	
419460			6	332	10	1242	50	25921	52	1993	23	2244	21	6923			32	1396	14	1243	5	2366	15	286	0	0	0	0	false	false	
419675			56	2407	71	9241	114	44937	233	11544	72	11101	88	31655			2	110	9	983	7	1612	26	830	5	661	6	2472	false	false	
419947			11	295	0	0	3	2020	25	757	7	1122	5	1156			7	372	8	1195	2	628	35	1033	2	306	4	1520	false	false	
420578			27	856	31	3060	30	8552	372	3925	20	2845	15	5269															false	false	
420644			40	1677	41	4889	55	20373	134	2929	31	2240	18	3572			42	1806	55	5960	34	8233	82	1538	17	1336	9	1604	false	false	
420653			44	1655	28	3825	33	12680	564	17099	76	8425	17	5796			38	1523	38	4686	36	9365	91	2593	29	2948	15	3862	false	false	
420877			19	763	18	2396	20	7452	33	1207	11	976	10	3210			1	29	2	327	1	216	1	21	1	108	0	0	false	false	
421445			31	1034	11	1209	12	4735	61	1424	4	217	7	1452			18	672	47	5477	32	9256	104	2771	29	2674	12	2413	false	false	
421539			6	295	17	2034	28	11609	45	1039	14	1618	16	5249			0	0	0	0	3	366	0	0	0	0	0	0	false	false	
422059			5	180	4	582	4	1871	45	1315	8	814	2	639			4	107	7	1025	8	1936	27	380	8	724	0	0	false	false	
422116			13	389	14	1282	7	1856	77	1530	9	716	2	392			76	3601	31	3696	4	864	75	1016	1	105	0	0	false	false	
422433			127	6864	145	21403	321	142914	850	23812	71	6661	74	21710			46	2396	30	4153	16	4180	186	5904	57	6434	25	6209	false	false	
422657			17	790	9	964	9	2778	91	2153	10	1345	1	254			90	3594	55	6032	16	4355	55	953	1	157	0	0	false	false	
423159			36	1191	30	3703	21	6238	158	3855	33	3178	13	4143			53	1627	9	900	4	887	138	2061	1	103	0	0	false	false	
423449			36	1499	34	5711	77	42941	298	8418	74	11691	63	29456			49	1788	13	2276	18	6421	101	2757	29	5250	16	5415	false	false	
423636			12	500	13	1818	25	21503	50	1773	12	1426	9	4798			2	109	1	88	1	196	0	0	0	0	0	0	false	false	
423739			180	7468	214	27496	213	88173	1184	27584	142	13561	83	22097			40	1482	45	5187	24	6628	38	998	7	800	5	334	false	false	
424156			4	71	1	95	1	646	39	822	4	327	5	1321			24	768	39	4224	13	3093	217	5532	64	6239	35	7137	false	false	
424240			10	422	9	1190	8	2453	82	1862	29	2583	46	14889			8	291	21	2046	27	7629	48	1393	36	3505	22	5448	false	false	
424352			84	4236	65	8884	44	17284	138	4634	30	3189	14	4414			2	58	0	0	2	475	50	1234	12	1680	4	461	false	false	
424437	23	0															25	1118	18	1170	3	996	47	1730	11	1900	0	0	false	true	
424633			85	3001	36	4425	10	3845	318	6202	16	1965	2	437			41	1827	16	2259	16	4763	171	4295	18	1980	8	2267	false	false	
425050			3	61	0	0	2	747	31	587	6	1010	1	295			3	168	1	214	3	1041	50	1626	16	2437	7	2300	false	false	
425108			8	327	33	4871	71	28079	125	2899	47	3510	47	15192			0	0	1	113	0	0	0	0	0	0	0	0	false	false	
425818			40	1420	20	2611	18	6408	136	3641	35	2575	28	12006			1	64	2	294	0	0	0	0	0	0	0	0	false	false	
425845			52	2213	35	4944	18	6961	395	9476	79	8723	50	15354			53	2124	87	11255	90	25635	509	12279	165	17125	86	19159	false	false	
425911			34	1523	88	12220	164	63728	647	20464	178	19741	70	23053			85	3528	122	15779	170	47571	339	9541	58	6153	14	3121	false	false	
426057			1	89	4	604	20	10645	5	335	11	1314	10	3852															false	false	
426141	8	9															5	152	8	1273	4	830	13	613	8	941	2	300	false	true	
426534			152	6287	257	28010	532	176159	2043	12599	544	16276	663	55014			57	2406	111	11652	118	24725	159	2824	152	6866	127	11815	false	false	
426758			19	594	6	759	7	2043	108	2322	11	775	0	0			68	2316	31	3729	12	3384	256	5464	11	1625	4	1241	false	false	
426945			9	426	20	2440	56	21241	42	1048	18	1684	11	3081			6	230	4	631	6	1686	8	180	5	255	0	0	false	false	
427241			25	1167	42	4709	39	12658	163	3323	13	978	7	1318			57	2276	60	7193	33	8698	32	588	3	215	2	197	false	false	
427353			77	3674	98	13369	151	57608	528	14587	105	12606	80	31316			43	1892	17	2008	6	1734	71	1624	7	524	4	780	false	false	
427858			9	300	14	2180	27	13803	60	863	49	910	1	364															false	false	
427960			8	234	15	1767	36	13592	52	1606	19	2090	27	10549			1	5	6	572	1	398	4	77	1	32	1	310	false	false	
428060			19	914	29	3380	60	24422	149	3663	50	4346	59	11842			5	208	9	1042	2	681	10	176	0	0	1	272	false	false	
428462			16	851	33	4517	32	15102	210	5964	73	6680	38	8676			7	356	24	2650	15	3727	227	5744	35	2938	15	2916	false	false	
428547			13	675	64	7967	180	81358	9293	88142	602	55761	416	118701			0	0	0	0	0	0	0	0	0	0	0	0	false	false	
428855			10	695	9	1376	8	3828	75	1019	19	2881	9	3632	370	156													true	false	
429021			16	623	67	7656	117	46192	148	2670	30	2459	23	3450			2	62	5	482	10	3295	25	455	1	112	3	208	false	false	
429487			4	89	20	2612	48	17912	59	5721	16	995	15	3533			1	14	2	283	2	576	0	0	0	0	1	258	false	false	
430036			41	1741	30	3648	73	32622	157	3447	38	3749	18	3780			51	1656	30	3287	19	5217	28	413	4	389	2	282	false	false	
430054			9	486	44	5846	116	49618	33	861	15	1177	26	6182															false	false	
430344			30	1130	18	2423	16	6449	132	3478	31	2764	19	8508			45	1652	38	4414	35	10067	123	2959	38	4120	9	1606	false	false	
431172			42	1402	211	32448	1227	553501	2465	30915	586	51912	1017	242749			0	0	4	505	7	1722	21	584	5	298	8	1362	false	false	
431323			23	525	29	3519	32	11630	83	1982	15	1402	0	0			5	271	4	618	1	320	5	117	2	10	0	0	false	false	
431350			17	636	6	670	4	2050	98	2078	10	1246	5	1604			28	1072	39	4746	13	3894	99	2457	18	1820	4	871	false	false	
432058			15	727	24	4076	39	16799	67	1905	20	2565	18	7318			3	154	4	433	4	1278	0	0	0	0	0	0	false	false	
432432			14	629	24	2989	22	8637	88	1761	3	209	0	0															false	false	
433505			28	1296	75	10062	99	36644	388	6226	126	6931	66	19357			0	0	0	0	0	0	22	698	3	562	1	368	false	false	
433550			49	1856	29	3641	23	7746	72	1366	4	125	0	0			29	1122	21	2254	11	2799	14	271	9	1338	1	400	false	false	
433608			298	15763	436	72510	633	334530	1775	61490	469	73776	332	154237			112	6223	146	23936	98	34908	335	12199	86	12156	29	9642	false	false	
433859			20	862	10	1513	9	4070	153	3043	4	348	4	1885			28	1164	37	5906	13	3627	193	4938	39	4199	12	3034	false	false	
433943			49	2080	35	4101	19	7301	126	2256	27	2417	20	4809			31	1157	43	5357	33	8442	92	1959	30	2265	25	4320	false	false	
434203			11	381	53	6684	132	52801	62	492	27	2437	34	10882			0	0	0	0	0	0	1	29	0	0	0	0	false	false	
434539			39	1282	38	5200	51	15896	227	5117	35	5145	17	5933			5	175	3	625	3	694	3	93	3	423	2	872	false	false	
435059			14	643	45	5829	76	32448	178	4637	55	7299	44	13688			2	60	3	311	1	343	12	238	7	817	2	604	false	false	
435077			0	0	2	116	6	1876	18180	181345	2861	229824	1109	261136															false	false	
435255			14	556	5	632	8	3382	52	1135	25	2456	16	5370			14	739	27	2855	26	6360	104	2277	64	5337	54	8930	false	false	
435666			6	258	14	1802	18	6676	84	2953	25	2741	13	4021			1	65	2	319	1	277	4	63	0	0	2	486	false	false	
435750			40	2275	98	13549	167	66381	597	16457	100	10793	104	31806			38	1555	71	9150	39	10956	267	5413	25	2498	17	4071	false	false	
436159			298	12314	504	63505	888	368314	2123	58706	763	66771	803	198898			106	4059	87	10398	51	13189	270	6773	35	3371	13	2943	false	false	
436542			157	6136	60	7861	65	23911	172	3893	34	3698	42	11728			41	1586	58	6816	45	11717	149	2967	53	4146	25	4687	false	false	
436739			22	824	28	4280	39	18646	248	3151	38	3528	24	6223			1	35	0	0	1	283	2	48	1	215	3	282	false	false	
436953			88	4511	102	16667	119	59497	309	10104	49	7677	37	17013			11	395	3	548	8	2981	13	221	0	0	0	0	false	false	
437044	4	9															17	1045	13	2308	17	4888	72	2701	29	2286	15	2137	false	true	
437914			151	7740	596	80298	1594	646822	3211	48646	550	61586	560	178750			7	302	9	1129	20	6575	17	555	2	429	2	692	false	false	
439132	262	364															119	3511	38	4621	30	8769	70	1388	8	663	8	1802	false	true	
439338			160	5616	161	17866	160	58116	1010	23996	177	15587	201	55039			186	7461	253	26424	162	34384	677	15749	169	14002	94	15864	false	false	
439356			58	2109	67	8684	95	40392	836	23496	214	22559	147	43186			71	3287	123	17693	126	40475	748	18678	189	20180	96	17969	false	false	
439404			132	5682	222	30661	367	153528	1115	19634	256	27271	211	60744			1	49	2	144	3	853	128	3975	67	7522	37	9214	false	false	
439730			16	566	8	1289	2	1401	133	3716	29	4652	9	4620			14	667	8	1455	6	1979	51	1983	13	2045	16	6363	false	false	
440857			10	972	19	2383	19	5898	19	485	2	78	2	1229			0	0	1	146	3	854	0	0	0	0	0	0	false	false	
440978			4	175	2	235	0	0	0	0	0	0	1	236															false	false	
441050			18	700	37	4480	35	13016	134	3247	15	1601	7	1915			15	421	22	2262	11	3109	113	2131	7	586	2	393	false	false	
441078			212	7239	48	6306	19	6827	72	1878	14	1583	4	1916			10	397	3	253	7	2796	6	242	1	65	0	0	false	false	
441135			9	269	2	201	23	9583	34	1216	24	2439	5	1377			1	26	2	236	1	128	5	141	4	430	4	799	false	false	
441256			166	5613	209	26208	339	130354	913	17560	234	18566	238	61651			245	7218	322	22156	372	49839	600	14221	241	20580	134	18850	false	false	
441359			279	9377	119	13462	50	19877	445	7972	45	4265	14	4020			259	10331	209	24919	104	27274	532	8799	46	4041	13	2710	false	false	
441470			5	348	6	590	2	677	0	0	0	0	0	0															false	false	
441630			15	667	15	1619	14	4247	50	1435	4	295	2	509			6	226	6	693	5	1169	2	26	0	0	0	0	false	false	
442011			14	523	18	1671	18	5175	60	3218	16	1751	17	4683			0	0	0	0	1	265	2	114	0	0	0	0	false	false	
442057			22	852	9	1147	3	1596	79	2162	12	1287	8	2698			59	2359	45	5938	18	5113	158	3722	20	2560	10	2899	false	false	
442244			43	1525	21	2634	20	6422	244	6064	64	5742	46	9275			33	1246	85	10844	63	17276	454	9869	145	11048	49	7200	false	false	
442655			3	48	0	0	1	340	37	1091	11	1467	11	4299			11	269	1	18	0	0	10	132	2	265	0	0	false	false	
443148			47	1911	48	7183	46	17574	161	4285	55	6540	33	10902			33	1504	45	6090	31	8327	110	2633	21	2682	17	5583	false	false	
443205			31	917	77	7339	230	91088	345	4965	70	5717	41	6891															false	false	
443353			50	2179	59	7244	60	23163	228	5570	66	5682	46	12306			67	2276	96	9075	55	9129	196	4127	57	5448	40	7923	false	false	
443625			6	259	10	826	7	2358	19	509	4	433	3	286			17	801	3	403	11	2707	20	476	6	459	0	0	false	false	
443634			52	1711	22	2553	20	7907	153	4221	46	5823	17	5499			10	350	20	2404	17	4006	90	1414	26	1924	13	1497	false	false	
444350			13	715	33	4186	92	35615	158	3389	34	3686	18	4895			1	9	4	733	3	930	10	234	3	387	1	156	false	false	
444556			60	1831	49	6657	56	25370	404	8134	64	4407	30	5155			83	2812	107	12789	81	13808	457	11720	122	11631	51	10539	false	false	
444677			0	0	2	159	0	0	0	0	0	0	0	0															false	false	
445674			2	107	1	80	2	617	3	154	1	109	3	679			0	0	0	0	1	129	1	31	0	0	0	0	false	false	
445955			52	2505	58	7629	75	32623	450	12565	81	8451	57	22716			41	1713	39	4700	18	4882	297	6473	27	3505	8	2139	false	false	
446130			49	2306	19	2431	18	8436	326	8273	57	5676	20	5974			17	573	15	1649	8	2104	9	359	3	278	0	0	false	false	
446149			34	1122	24	3571	59	26158	190	4520	34	3682	25	8116			15	814	24	3604	7	2049	81	2311	26	3631	18	4634	false	false	
446176			0	0	4	380	6	2790	0	0	0	0	0	0			0	0	2	62	0	0	0	0	0	0	0	0	false	false	
446877			14	538	29	3463	38	15938	37	647	6	616	2	1150			0	0	2	330	0	0	8	224	0	0	0	0	false	false	
447070			3	157	19	2817	20	7626	0	0	1	158	4	1272	0	1													true	false	
447100			38	1598	117	14451	164	66525	158	3510	64	4136	63	10842															false	false	
447557			34	1471	56	7638	86	34313	129	3074	47	4264	61	12514			12	387	9	1490	8	2040	18	427	1	84	0	0	false	false	
448040			6	206	26	3591	137	57307	71	2056	90	6690	101	23297			0	0	1	135	0	0	1	21	0	0	0	0	false	false	
448554			19	1791	57	7146	65	27916	321	8438	58	6996	13	3813			22	872	31	4577	26	6445	194	3863	22	1519	6	1046	false	false	
449038			0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0			
449430			15	764	31	3243	32	10955	56	1665	22	1946	24	6899			20	768	6	665	2	558	24	500	4	387	6	1375	false	false	
449832			48	4479	32	3721	30	12989	244	11184	52	6823	42	13277			14	1246	11	1135	2	403	65	2418	12	2027	2	756	false	false	
449935																													false	false	
450632			38	1747	85	10456	135	50233	202	4863	86	7408	69	13378			3	103	5	668	6	2101	7	106	0	0	0	0	false	false	
450669			3	150	7	1083	7	2220	18	431	3	329	5	1994			2	26	0	0	0	0	7	76	4	260	0	0	false	false	
450753			5	132	7	754	7	3272	64	1731	14	1854	12	2658			7	362	13	1962	4	767	55	860	3	411	3	380	false	false	
450856			60	3297	130	20434	389	200269	978	44456	446	58207	561	238497			303	13721	249	34667	221	62304	457	21884	90	13802	35	14816	false	false	
450959			36	1496	54	7033	83	35324	66	2110	51	6162	99	28672			33	1559	47	5762	29	7165	67	1571	27	2905	17	4367	false	false	
